suite,case_id,arm_id,metric,median,raw_mad,count,quality_qualified
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,session_inclusive_s,2.2482872270047665,0.03902195591945201,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,steady_s,1.9023200210067444,0.03825247997883707,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,kernel_s,0.8136540809999999,0.0018885069999998727,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,session_open_s,0.34194967499934137,0.0012800570111721754,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,session_close_s,0.004017530998680741,0.0001291179796680808,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,h2d_s,0.18449540500000003,0.001452518000000097,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,d2h_s,0.19046614799999997,0.006176478000000013,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t16_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,job_to_state_s,2.4021596219972707,0.0105842049815692,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,prepared_call_s,2.262441201019101,0.01184674893738702,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,session_inclusive_s,2.2197180909570307,0.011361559969373047,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,steady_s,1.8693949459702708,0.012043636932503432,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,kernel_s,0.816525607,0.004606861000000073,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,session_open_s,0.34438879403751343,0.001992730947677046,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,session_close_s,0.00394162000156939,6.446498446166515e-05,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,h2d_s,0.18397537799999997,0.0018831599999999393,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,d2h_s,0.186527394,0.0005864940000000207,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t17_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,job_to_state_s,2.3903345440048724,0.012176486023236066,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,prepared_call_s,2.250859680993017,0.01250958995660767,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,session_inclusive_s,2.2084620819659904,0.012527296901680529,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,steady_s,1.8659575450001284,0.01523137598996982,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,kernel_s,0.812553513,0.0026391940000000114,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,session_open_s,0.34158160304650664,0.002929164038505405,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,session_close_s,0.003758498001843691,9.508599760010839e-05,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,h2d_s,0.182222129,0.0006152030000000086,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,d2h_s,0.185920369,0.005307098999999954,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t18_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,job_to_state_s,2.432614036020823,0.014657172025181353,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,prepared_call_s,2.2915580510161817,0.014073179976549,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,session_inclusive_s,2.2483002959634177,0.01324549998389557,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,steady_s,1.9037179999868385,0.023279959976207465,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,kernel_s,0.815849947,0.0035355550000000235,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,session_open_s,0.34188672999152914,0.0009595979936420918,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,session_close_s,0.003777308971621096,0.00013133900938555598,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,h2d_s,0.18216715200000003,0.00032075000000000853,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,d2h_s,0.18304617800000003,0.0034350039999999638,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t19_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,job_to_state_s,2.442699787032325,0.008011162979528308,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,prepared_call_s,2.302517539006658,0.009210310003254563,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,session_inclusive_s,2.259974038985092,0.008864908071700484,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,steady_s,1.914839840028435,0.00666140194516629,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,kernel_s,0.821768456,0.005279333999999913,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,session_open_s,0.3423563709948212,0.0010745790204964578,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,session_close_s,0.003852406982332468,0.00020498596131801605,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,h2d_s,0.18337659899999997,0.0010156809999999628,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,d2h_s,0.18621142900000004,0.004473967999999967,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t20_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,job_to_state_s,2.443880606966559,0.02133150096051395,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,prepared_call_s,2.3049241130356677,0.021587631024885923,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,session_inclusive_s,2.26234283298254,0.021536168991588056,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,steady_s,1.9124542470090091,0.01779028499731794,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,kernel_s,0.8277740729999999,0.0015354229999999802,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,session_open_s,0.34751870104810223,0.0016603039694018662,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,session_close_s,0.003935004991944879,0.00010149594163522124,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,h2d_s,0.182463089,0.00136791399999997,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,d2h_s,0.18040891599999997,0.0011194849999999756,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t21_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,job_to_state_s,2.444202829967253,0.033412510936614126,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,prepared_call_s,2.304255815979559,0.03343066497473046,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,session_inclusive_s,2.261536002974026,0.033911211939994246,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,steady_s,1.9103910729754716,0.02890145097626373,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,kernel_s,0.824775995,0.008399445000000005,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,session_open_s,0.3502500259783119,0.0011968890321440995,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,session_close_s,0.0037285920116119087,0.00013539299834519625,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,h2d_s,0.18415546000000002,0.0003216619999999448,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,d2h_s,0.18768827800000001,0.0013518189999999486,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t22_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,job_to_state_s,2.4411503950250335,0.010843340016435832,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,prepared_call_s,2.3010855540051125,0.009772788966074586,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,session_inclusive_s,2.2583669700543396,0.009381428943015635,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,steady_s,1.9046209570369683,0.009299091005232185,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,kernel_s,0.83076783,0.0009009489999999287,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,session_open_s,0.3517875279649161,0.0006746640428900719,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,session_close_s,0.00380335800582543,0.00014667795039713383,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,h2d_s,0.18240490599999995,0.0022885909999999787,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,d2h_s,0.18713034199999998,0.002824412000000054,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t23_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,job_to_state_s,2.442746619984973,0.00946491799550131,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,prepared_call_s,2.3033585170051083,0.008962391992099583,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,session_inclusive_s,2.26006161904661,0.008744924969505519,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,steady_s,1.9096401020069607,0.005570976994931698,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,kernel_s,0.8345837460000001,0.0012849449999998708,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,session_open_s,0.3483895539538935,0.0020992099307477474,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,session_close_s,0.004131173016503453,0.00018286402337253094,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,h2d_s,0.18382789500000002,0.001101253999999996,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,d2h_s,0.18797538499999994,0.00044327399999996575,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,h2d_bytes,491936,0,5,True
T,stress_n16_l2,upmem_d1_t24_serial_nodes_v1_0_f32,d2h_bytes,1467584,0,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.2698566080071032,0.003871331049595028,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.25599155004601926,0.0038885969552211463,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.2467451550764963,0.0026690429658629,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.1403228480485268,0.006778572977054864,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.002259486,3.156999999999986e-05,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.10059777001151815,0.0014786000247113407,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004303394991438836,0.0001588579616509378,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.04258509,0.0021345810000000034,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.024097990000000003,0.0004103699999999967,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,46976,0,5,True
W,bb84_n08,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,28160,0,5,True
W,bb84_n08,quest32_p8,job_to_state_s,0.014051794947590679,0.0013106829719617963,5,True
W,bb84_n08,quest32_p8,prepared_call_s,0.01402533397777006,0.0013123519602231681,5,True
W,bb84_n08,quest32_p8,session_inclusive_s,0.013955983042251319,0.001311932981479913,5,True
W,bb84_n08,quest32_p8,kernel_s,0.00013604701962321997,1.827022060751915e-06,5,True
W,bb84_n08,quest32_p1,job_to_state_s,0.00024819502141326666,1.5090336091816425e-06,5,True
W,bb84_n08,quest32_p1,prepared_call_s,0.00022415700368583202,2.3139873519539833e-06,5,True
W,bb84_n08,quest32_p1,session_inclusive_s,0.0001660780399106443,1.2909877113997936e-06,5,True
W,bb84_n08,quest32_p1,kernel_s,9.419099660590291e-05,4.973029717803001e-06,5,True
W,bb84_n08,numpy_p1,job_to_state_s,0.006080965045839548,1.1811032891273499e-05,5,True
W,bb84_n08,numpy_p1,prepared_call_s,0.004385274020023644,1.6056059394031763e-05,5,True
W,bb84_n08,numpy_p1,session_inclusive_s,0.004075303033459932,1.257704570889473e-05,5,True
W,bb84_n08,numpy_p1,steady_s,0.004075303033459932,1.257704570889473e-05,5,True
W,bb84_n08,numpy_p1,kernel_s,0.0013051899150013924,2.024503191933036e-05,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.3148150809574872,0.004618497972842306,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.2943076000083238,0.004606188973411918,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.2806182610220276,0.003927376994397491,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.16251380502944812,0.002603599976282567,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.006180483,2.4922000000001006e-05,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.1112916209967807,0.0015695089823566377,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004020213964395225,9.223195957019925e-05,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.046355816,5.605799999999772e-05,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.027496992999999997,0.000638442999999999,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,49472,0,5,True
W,bb84_n12,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,94208,0,5,True
W,bb84_n12,quest32_p8,job_to_state_s,0.015172927000094205,0.0006259270012378693,5,True
W,bb84_n12,quest32_p8,prepared_call_s,0.015140784031245857,0.0006256380002014339,5,True
W,bb84_n12,quest32_p8,session_inclusive_s,0.015069447923451662,0.0006252980674616992,5,True
W,bb84_n12,quest32_p8,kernel_s,0.0001911389990709722,2.3770262487232685e-06,5,True
W,bb84_n12,quest32_p1,job_to_state_s,0.0004465219681151211,4.512956365942955e-06,5,True
W,bb84_n12,quest32_p1,prepared_call_s,0.0004175429930910468,5.118956323713064e-06,5,True
W,bb84_n12,quest32_p1,session_inclusive_s,0.00035854504676535726,6.930902600288391e-06,5,True
W,bb84_n12,quest32_p1,kernel_s,0.0002377339988015592,8.850474841892719e-07,5,True
W,bb84_n12,numpy_p1,job_to_state_s,0.008977912017144263,3.5744975320994854e-05,5,True
W,bb84_n12,numpy_p1,prepared_call_s,0.006677886005491018,2.4622015189379454e-05,5,True
W,bb84_n12,numpy_p1,session_inclusive_s,0.006188405037391931,3.3360032830387354e-05,5,True
W,bb84_n12,numpy_p1,steady_s,0.006188405037391931,3.3360032830387354e-05,5,True
W,bb84_n12,numpy_p1,kernel_s,0.0020618970156647265,1.8497114069759846e-05,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.5347112970193848,0.004308605974074453,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.5063090299954638,0.004388083994854242,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.4917645140667446,0.0035232219379395247,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.3594291710178368,0.0066165109747089446,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.054926379,3.606800000000021e-05,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.12891921703703701,0.001209704962093383,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.003889310988597572,0.0002326460089534521,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.08082123299999999,0.0014442029999999911,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.064257271,0.00038339300000000964,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,92928,0,5,True
W,bb84_n16,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,1100288,0,5,True
W,bb84_n16,quest32_p8,job_to_state_s,0.015229317999910563,0.0013819130253978074,5,True
W,bb84_n16,quest32_p8,prepared_call_s,0.015195575018879026,0.001381659065373242,5,True
W,bb84_n16,quest32_p8,session_inclusive_s,0.015114354027900845,0.0013800090528093278,5,True
W,bb84_n16,quest32_p8,kernel_s,0.000635403033811599,1.7140409909188747e-06,5,True
W,bb84_n16,quest32_p1,job_to_state_s,0.0036677889875136316,6.154004950076342e-06,5,True
W,bb84_n16,quest32_p1,prepared_call_s,0.003638312977273017,5.943002179265022e-06,5,True
W,bb84_n16,quest32_p1,session_inclusive_s,0.0035696749691851437,2.3099128156900406e-06,5,True
W,bb84_n16,quest32_p1,kernel_s,0.0027449250337667763,4.2380415834486485e-06,5,True
W,bb84_n16,numpy_p1,job_to_state_s,0.01529770001070574,9.108002996072173e-05,5,True
W,bb84_n16,numpy_p1,prepared_call_s,0.01234989397926256,8.626596536487341e-05,5,True
W,bb84_n16,numpy_p1,session_inclusive_s,0.011357238050550222,9.018008131533861e-05,5,True
W,bb84_n16,numpy_p1,steady_s,0.011357238050550222,9.018008131533861e-05,5,True
W,bb84_n16,numpy_p1,kernel_s,0.004145316139329225,2.5766901671886444e-05,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,0.6509419499780051,0.03265435603680089,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,0.6195167179685086,0.03248556004837155,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,0.5800945070222951,0.033177664037793875,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.4395975359948352,0.03154321003239602,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.055266888,0.00015525499999999998,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.13270028098486364,0.0036391160101629794,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004157574032433331,0.00016771693481132388,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.080044512,0.0056822110000000065,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.11573017000000001,0.004583322000000001,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,118128,0,5,True
W,bb84_n18,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,4259424,0,5,True
W,bb84_n18,quest32_p8,job_to_state_s,0.020216457021888345,3.801501588895917e-05,5,True
W,bb84_n18,quest32_p8,prepared_call_s,0.020180031016934663,3.817200195044279e-05,5,True
W,bb84_n18,quest32_p8,session_inclusive_s,0.020097902859561145,3.377714892849326e-05,5,True
W,bb84_n18,quest32_p8,kernel_s,0.001980288012418896,9.610084816813469e-07,5,True
W,bb84_n18,quest32_p1,job_to_state_s,0.01473429601173848,1.3025070074945688e-05,5,True
W,bb84_n18,quest32_p1,prepared_call_s,0.0147032699896954,1.2374017387628555e-05,5,True
W,bb84_n18,quest32_p1,session_inclusive_s,0.014636111038271338,1.5691097360104322e-05,5,True
W,bb84_n18,quest32_p1,kernel_s,0.011272792995441705,1.645000884309411e-05,5,True
W,bb84_n18,numpy_p1,job_to_state_s,0.04217682499438524,0.00019818497821688652,5,True
W,bb84_n18,numpy_p1,prepared_call_s,0.038974113995209336,0.0002199260052293539,5,True
W,bb84_n18,numpy_p1,session_inclusive_s,0.03330321598332375,0.00023447501007467508,5,True
W,bb84_n18,numpy_p1,steady_s,0.03330321598332375,0.00023447501007467508,5,True
W,bb84_n18,numpy_p1,kernel_s,0.011464830953627825,4.163512494415045e-05,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,1.2803441329742782,0.03193563799140975,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,1.2428795589949004,0.03063190303510055,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,1.1129088020534255,0.03182562894653529,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,0.9631415600306354,0.026145370036829263,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.058575920999999996,2.2747000000003514e-05,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.14223214105004445,0.0030998470028862357,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004158187017310411,0.00011802196968346834,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.094197377,0.0030299309999999996,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,0.359580923,0.011506764999999974,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,218304,0,5,True
W,bb84_n20,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,16894976,0,5,True
W,bb84_n20,quest32_p8,job_to_state_s,0.053117901959922165,0.003391919075511396,5,True
W,bb84_n20,quest32_p8,prepared_call_s,0.05308053595945239,0.0033914430532604456,5,True
W,bb84_n20,quest32_p8,session_inclusive_s,0.0529909020406194,0.0033769040019251406,5,True
W,bb84_n20,quest32_p8,kernel_s,0.03232413803925738,0.0018104069749824703,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,3.6933473009848967,0.02447750000283122,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,3.6498739829985425,0.024784231965895742,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,3.067813554953318,0.03849167103180662,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,2.9088564749690704,0.04468180105322972,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.067617589,8.428100000000549e-05,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.15184818295529112,0.0031578199705109,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.004076586978044361,0.0001474320306442678,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.121702796,0.015146859000000013,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,1.270453467,0.02225655400000015,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,612144,0,5,True
W,bb84_n22,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,67424352,0,5,True
W,bb84_n22,quest32_p8,job_to_state_s,0.12184437102405354,0.0014672719407826662,5,True
W,bb84_n22,quest32_p8,prepared_call_s,0.12180251203244552,0.0014639539876952767,5,True
W,bb84_n22,quest32_p8,session_inclusive_s,0.12169210897991434,0.001471823954489082,5,True
W,bb84_n22,quest32_p8,kernel_s,0.0825302840094082,0.0011875680065713823,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,job_to_state_s,14.01636279199738,0.12039167800685391,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,prepared_call_s,13.958314997027628,0.11971891397843137,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,session_inclusive_s,11.75739985605469,0.0980341579997912,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,steady_s,11.540756909002084,0.08499230595771223,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,kernel_s,0.266282367,6.731200000004156e-05,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,session_open_s,0.2110327669652179,0.0018017890397459269,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,session_close_s,0.005203378037549555,0.00010804500197991729,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_s,0.444541491,0.010879543999999963,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_s,5.280697473,0.08266253399999979,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,h2d_bytes,2329216,0,5,True
W,bb84_n24,upmem_d64_t24_static_dag_waves_v1_1_f32,d2h_bytes,269609984,0,5,True
W,bb84_n24,quest32_p8,job_to_state_s,0.5252267869655043,0.0021273749880492687,5,True
W,bb84_n24,quest32_p8,prepared_call_s,0.5251864310121164,0.0021297300118021667,5,True
W,bb84_n24,quest32_p8,session_inclusive_s,0.5250837110797875,0.002136393159162253,5,True
W,bb84_n24,quest32_p8,kernel_s,0.40341178799280897,0.0002458440139889717,5,True
W,bb84_n26,quest32_p8,job_to_state_s,2.157923002028838,0.005172597011551261,5,True
W,bb84_n26,quest32_p8,prepared_call_s,2.1578811510116793,0.005171879020053893,5,True
