case_id,B,K,M,N,dependency_count,node_id,output_elements,real_macs,input_source_id,source_row
bv_n18,1,2,8,1,1,contract_2,8,64,final_contractions,408
bv_n18,1,2,1,2,0,contract_3,2,16,final_contractions,409
bv_n18,1,2,1,2,0,contract_4,2,16,final_contractions,410
bv_n18,1,2,8,1,1,contract_5,8,64,final_contractions,411
bv_n18,1,2,1,2,0,contract_6,2,16,final_contractions,412
bv_n18,1,2,1,2,0,contract_7,2,16,final_contractions,413
bv_n18,1,2,8,1,1,contract_8,8,64,final_contractions,414
bv_n18,1,2,1,2,0,contract_9,2,16,final_contractions,415
bv_n18,1,2,1,2,0,contract_10,2,16,final_contractions,416
bv_n18,1,2,8,1,1,contract_11,8,64,final_contractions,417
bv_n18,1,2,1,2,0,contract_12,2,16,final_contractions,418
bv_n18,1,2,1,2,0,contract_13,2,16,final_contractions,419
bv_n18,1,2,8,1,1,contract_14,8,64,final_contractions,420
bv_n18,1,2,1,2,0,contract_15,2,16,final_contractions,421
bv_n18,1,2,1,2,0,contract_16,2,16,final_contractions,422
bv_n18,1,2,8,1,1,contract_17,8,64,final_contractions,423
bv_n18,1,2,1,2,0,contract_18,2,16,final_contractions,424
bv_n18,1,2,1,2,0,contract_19,2,16,final_contractions,425
bv_n18,1,2,8,1,1,contract_20,8,64,final_contractions,426
bv_n18,1,2,1,2,0,contract_21,2,16,final_contractions,427
bv_n18,1,2,1,2,0,contract_22,2,16,final_contractions,428
bv_n18,1,2,8,1,1,contract_23,8,64,final_contractions,429
bv_n18,1,2,1,2,0,contract_24,2,16,final_contractions,430
bv_n18,1,2,1,2,0,contract_25,2,16,final_contractions,431
bv_n18,1,2,8,1,1,contract_26,8,64,final_contractions,432
bv_n18,1,2,2,1,1,contract_27,2,16,final_contractions,433
bv_n18,1,2,4,1,2,contract_28,4,32,final_contractions,434
bv_n18,1,2,2,1,1,contract_29,2,16,final_contractions,435
bv_n18,1,2,2,4,1,contract_30,8,64,final_contractions,436
bv_n18,1,2,2,1,1,contract_31,2,16,final_contractions,437
bv_n18,1,2,2,4,1,contract_32,8,64,final_contractions,438
bv_n18,1,2,2,1,1,contract_33,2,16,final_contractions,439
bv_n18,1,2,2,4,1,contract_34,8,64,final_contractions,440
bv_n18,1,2,2,1,1,contract_35,2,16,final_contractions,441
bv_n18,1,2,2,4,1,contract_36,8,64,final_contractions,442
bv_n18,1,2,2,1,1,contract_37,2,16,final_contractions,443
bv_n18,1,2,2,4,1,contract_38,8,64,final_contractions,444
bv_n18,1,2,2,1,1,contract_39,2,16,final_contractions,445
bv_n18,1,2,2,4,1,contract_40,8,64,final_contractions,446
bv_n18,1,2,2,1,1,contract_41,2,16,final_contractions,447
bv_n18,1,2,2,4,1,contract_42,8,64,final_contractions,448
bv_n18,1,2,2,1,1,contract_43,2,16,final_contractions,449
bv_n18,1,2,2,4,1,contract_44,8,64,final_contractions,450
bv_n18,1,2,2,2,1,contract_45,4,32,final_contractions,451
bv_n18,1,2,4,2,2,contract_46,8,64,final_contractions,452
bv_n18,1,2,4,4,2,contract_47,16,128,final_contractions,453
bv_n18,1,2,4,4,2,contract_48,16,128,final_contractions,454
bv_n18,1,2,4,8,2,contract_49,32,256,final_contractions,455
bv_n18,1,2,4,8,2,contract_50,32,256,final_contractions,456
bv_n18,1,2,4,16,2,contract_51,64,512,final_contractions,457
bv_n18,1,2,4,16,2,contract_52,64,512,final_contractions,458
bv_n18,1,2,32,32,2,contract_53,1024,8192,final_contractions,459
bv_n18,1,1,2,2,2,contract_54,4,16,final_contractions,460
bv_n18,1,1,2,2,2,contract_55,4,16,final_contractions,461
bv_n18,1,1,2,2,2,contract_56,4,16,final_contractions,462
bv_n18,1,1,2,2,2,contract_57,4,16,final_contractions,463
bv_n18,1,1,4,4,2,contract_58,16,64,final_contractions,464
bv_n18,1,1,4,4,2,contract_59,16,64,final_contractions,465
bv_n18,1,1,16,16,2,contract_60,256,1024,final_contractions,466
bv_n18,1,1,1024,256,2,contract_61,262144,1048576,final_contractions,467
bv_n20,1,2,1,2,0,contract_0,2,16,final_contractions,468
bv_n20,1,2,1,2,0,contract_1,2,16,final_contractions,469
bv_n20,1,2,8,1,1,contract_2,8,64,final_contractions,470
bv_n20,1,2,1,2,0,contract_3,2,16,final_contractions,471
bv_n20,1,2,1,2,0,contract_4,2,16,final_contractions,472
bv_n20,1,2,8,1,1,contract_5,8,64,final_contractions,473
bv_n20,1,2,1,2,0,contract_6,2,16,final_contractions,474
bv_n20,1,2,1,2,0,contract_7,2,16,final_contractions,475
bv_n20,1,2,8,1,1,contract_8,8,64,final_contractions,476
bv_n20,1,2,1,2,0,contract_9,2,16,final_contractions,477
bv_n20,1,2,1,2,0,contract_10,2,16,final_contractions,478
bv_n20,1,2,8,1,1,contract_11,8,64,final_contractions,479
bv_n20,1,2,1,2,0,contract_12,2,16,final_contractions,480
bv_n20,1,2,1,2,0,contract_13,2,16,final_contractions,481
bv_n20,1,2,8,1,1,contract_14,8,64,final_contractions,482
bv_n20,1,2,1,2,0,contract_15,2,16,final_contractions,483
bv_n20,1,2,1,2,0,contract_16,2,16,final_contractions,484
bv_n20,1,2,8,1,1,contract_17,8,64,final_contractions,485
bv_n20,1,2,1,2,0,contract_18,2,16,final_contractions,486
bv_n20,1,2,1,2,0,contract_19,2,16,final_contractions,487
bv_n20,1,2,8,1,1,contract_20,8,64,final_contractions,488
bv_n20,1,2,1,2,0,contract_21,2,16,final_contractions,489
bv_n20,1,2,1,2,0,contract_22,2,16,final_contractions,490
bv_n20,1,2,8,1,1,contract_23,8,64,final_contractions,491
bv_n20,1,2,1,2,0,contract_24,2,16,final_contractions,492
bv_n20,1,2,1,2,0,contract_25,2,16,final_contractions,493
bv_n20,1,2,8,1,1,contract_26,8,64,final_contractions,494
bv_n20,1,2,1,2,0,contract_27,2,16,final_contractions,495
bv_n20,1,2,1,2,0,contract_28,2,16,final_contractions,496
bv_n20,1,2,8,1,1,contract_29,8,64,final_contractions,497
bv_n20,1,2,2,1,1,contract_30,2,16,final_contractions,498
bv_n20,1,2,4,1,2,contract_31,4,32,final_contractions,499
bv_n20,1,2,2,1,1,contract_32,2,16,final_contractions,500
bv_n20,1,2,2,4,1,contract_33,8,64,final_contractions,501
bv_n20,1,2,2,1,1,contract_34,2,16,final_contractions,502
bv_n20,1,2,2,4,1,contract_35,8,64,final_contractions,503
bv_n20,1,2,2,1,1,contract_36,2,16,final_contractions,504
bv_n20,1,2,2,4,1,contract_37,8,64,final_contractions,505
bv_n20,1,2,2,1,1,contract_38,2,16,final_contractions,506
bv_n20,1,2,2,4,1,contract_39,8,64,final_contractions,507
bv_n20,1,2,2,1,1,contract_40,2,16,final_contractions,508
bv_n20,1,2,2,4,1,contract_41,8,64,final_contractions,509
bv_n20,1,2,2,1,1,contract_42,2,16,final_contractions,510
bv_n20,1,2,2,4,1,contract_43,8,64,final_contractions,511
bv_n20,1,2,2,1,1,contract_44,2,16,final_contractions,512
bv_n20,1,2,2,4,1,contract_45,8,64,final_contractions,513
bv_n20,1,2,2,1,1,contract_46,2,16,final_contractions,514
bv_n20,1,2,2,4,1,contract_47,8,64,final_contractions,515
bv_n20,1,2,2,1,1,contract_48,2,16,final_contractions,516
bv_n20,1,2,2,4,1,contract_49,8,64,final_contractions,517
bv_n20,1,2,2,2,1,contract_50,4,32,final_contractions,518
bv_n20,1,2,4,2,2,contract_51,8,64,final_contractions,519
bv_n20,1,2,4,4,2,contract_52,16,128,final_contractions,520
bv_n20,1,2,4,4,2,contract_53,16,128,final_contractions,521
bv_n20,1,2,4,8,2,contract_54,32,256,final_contractions,522
bv_n20,1,2,4,8,2,contract_55,32,256,final_contractions,523
bv_n20,1,2,4,16,2,contract_56,64,512,final_contractions,524
bv_n20,1,2,4,16,2,contract_57,64,512,final_contractions,525
bv_n20,1,2,4,32,2,contract_58,128,1024,final_contractions,526
bv_n20,1,2,32,64,2,contract_59,2048,16384,final_contractions,527
bv_n20,1,1,2,2,2,contract_60,4,16,final_contractions,528
bv_n20,1,1,2,2,2,contract_61,4,16,final_contractions,529
bv_n20,1,1,2,2,2,contract_62,4,16,final_contractions,530
bv_n20,1,1,2,2,2,contract_63,4,16,final_contractions,531
bv_n20,1,1,2,4,2,contract_64,8,32,final_contractions,532
bv_n20,1,1,4,4,2,contract_65,16,64,final_contractions,533
bv_n20,1,1,4,8,2,contract_66,32,128,final_contractions,534
bv_n20,1,1,16,32,2,contract_67,512,2048,final_contractions,535
bv_n20,1,1,2048,512,2,contract_68,1048576,4194304,final_contractions,536
bv_n22,1,2,1,2,0,contract_0,2,16,final_contractions,537
bv_n22,1,2,1,2,0,contract_1,2,16,final_contractions,538
bv_n22,1,2,8,1,1,contract_2,8,64,final_contractions,539
bv_n22,1,2,1,2,0,contract_3,2,16,final_contractions,540
bv_n22,1,2,1,2,0,contract_4,2,16,final_contractions,541
bv_n22,1,2,8,1,1,contract_5,8,64,final_contractions,542
bv_n22,1,2,1,2,0,contract_6,2,16,final_contractions,543
bv_n22,1,2,1,2,0,contract_7,2,16,final_contractions,544
bv_n22,1,2,8,1,1,contract_8,8,64,final_contractions,545
bv_n22,1,2,1,2,0,contract_9,2,16,final_contractions,546
bv_n22,1,2,1,2,0,contract_10,2,16,final_contractions,547
bv_n22,1,2,8,1,1,contract_11,8,64,final_contractions,548
bv_n22,1,2,1,2,0,contract_12,2,16,final_contractions,549
bv_n22,1,2,1,2,0,contract_13,2,16,final_contractions,550
bv_n22,1,2,8,1,1,contract_14,8,64,final_contractions,551
bv_n22,1,2,1,2,0,contract_15,2,16,final_contractions,552
bv_n22,1,2,1,2,0,contract_16,2,16,final_contractions,553
bv_n22,1,2,8,1,1,contract_17,8,64,final_contractions,554
bv_n22,1,2,1,2,0,contract_18,2,16,final_contractions,555
bv_n22,1,2,1,2,0,contract_19,2,16,final_contractions,556
bv_n22,1,2,8,1,1,contract_20,8,64,final_contractions,557
bv_n22,1,2,1,2,0,contract_21,2,16,final_contractions,558
bv_n22,1,2,1,2,0,contract_22,2,16,final_contractions,559
bv_n22,1,2,8,1,1,contract_23,8,64,final_contractions,560
bv_n22,1,2,1,2,0,contract_24,2,16,final_contractions,561
bv_n22,1,2,1,2,0,contract_25,2,16,final_contractions,562
bv_n22,1,2,8,1,1,contract_26,8,64,final_contractions,563
bv_n22,1,2,1,2,0,contract_27,2,16,final_contractions,564
bv_n22,1,2,1,2,0,contract_28,2,16,final_contractions,565
bv_n22,1,2,8,1,1,contract_29,8,64,final_contractions,566
bv_n22,1,2,1,2,0,contract_30,2,16,final_contractions,567
bv_n22,1,2,1,2,0,contract_31,2,16,final_contractions,568
bv_n22,1,2,8,1,1,contract_32,8,64,final_contractions,569
bv_n22,1,2,2,1,1,contract_33,2,16,final_contractions,570
bv_n22,1,2,4,1,2,contract_34,4,32,final_contractions,571
bv_n22,1,2,2,1,1,contract_35,2,16,final_contractions,572
bv_n22,1,2,2,4,1,contract_36,8,64,final_contractions,573
bv_n22,1,2,2,1,1,contract_37,2,16,final_contractions,574
bv_n22,1,2,2,4,1,contract_38,8,64,final_contractions,575
bv_n22,1,2,2,1,1,contract_39,2,16,final_contractions,576
bv_n22,1,2,2,4,1,contract_40,8,64,final_contractions,577
bv_n22,1,2,2,1,1,contract_41,2,16,final_contractions,578
bv_n22,1,2,2,4,1,contract_42,8,64,final_contractions,579
bv_n22,1,2,2,1,1,contract_43,2,16,final_contractions,580
bv_n22,1,2,2,4,1,contract_44,8,64,final_contractions,581
bv_n22,1,2,2,1,1,contract_45,2,16,final_contractions,582
bv_n22,1,2,2,4,1,contract_46,8,64,final_contractions,583
bv_n22,1,2,2,1,1,contract_47,2,16,final_contractions,584
bv_n22,1,2,2,4,1,contract_48,8,64,final_contractions,585
bv_n22,1,2,2,1,1,contract_49,2,16,final_contractions,586
bv_n22,1,2,2,4,1,contract_50,8,64,final_contractions,587
bv_n22,1,2,2,1,1,contract_51,2,16,final_contractions,588
bv_n22,1,2,2,4,1,contract_52,8,64,final_contractions,589
bv_n22,1,2,2,1,1,contract_53,2,16,final_contractions,590
bv_n22,1,2,2,4,1,contract_54,8,64,final_contractions,591
bv_n22,1,2,2,2,1,contract_55,4,32,final_contractions,592
bv_n22,1,2,4,2,2,contract_56,8,64,final_contractions,593
bv_n22,1,2,4,4,2,contract_57,16,128,final_contractions,594
bv_n22,1,2,4,4,2,contract_58,16,128,final_contractions,595
bv_n22,1,2,4,8,2,contract_59,32,256,final_contractions,596
bv_n22,1,2,4,8,2,contract_60,32,256,final_contractions,597
bv_n22,1,2,4,16,2,contract_61,64,512,final_contractions,598
bv_n22,1,2,4,16,2,contract_62,64,512,final_contractions,599
bv_n22,1,2,4,32,2,contract_63,128,1024,final_contractions,600
bv_n22,1,2,4,32,2,contract_64,128,1024,final_contractions,601
bv_n22,1,2,64,64,2,contract_65,4096,32768,final_contractions,602
bv_n22,1,1,2,2,2,contract_66,4,16,final_contractions,603
bv_n22,1,1,2,2,2,contract_67,4,16,final_contractions,604
bv_n22,1,1,2,2,2,contract_68,4,16,final_contractions,605
bv_n22,1,1,2,2,2,contract_69,4,16,final_contractions,606
bv_n22,1,1,2,2,2,contract_70,4,16,final_contractions,607
bv_n22,1,1,4,4,2,contract_71,16,64,final_contractions,608
bv_n22,1,1,4,4,2,contract_72,16,64,final_contractions,609
bv_n22,1,1,4,16,2,contract_73,64,256,final_contractions,610
bv_n22,1,1,16,64,2,contract_74,1024,4096,final_contractions,611
bv_n22,1,1,4096,1024,2,contract_75,4194304,16777216,final_contractions,612
bv_n24,1,2,1,2,0,contract_0,2,16,final_contractions,613
bv_n24,1,2,1,2,0,contract_1,2,16,final_contractions,614
bv_n24,1,2,8,1,1,contract_2,8,64,final_contractions,615
bv_n24,1,2,1,2,0,contract_3,2,16,final_contractions,616
bv_n24,1,2,1,2,0,contract_4,2,16,final_contractions,617
bv_n24,1,2,8,1,1,contract_5,8,64,final_contractions,618
bv_n24,1,2,1,2,0,contract_6,2,16,final_contractions,619
bv_n24,1,2,1,2,0,contract_7,2,16,final_contractions,620
bv_n24,1,2,8,1,1,contract_8,8,64,final_contractions,621
bv_n24,1,2,1,2,0,contract_9,2,16,final_contractions,622
bv_n24,1,2,1,2,0,contract_10,2,16,final_contractions,623
bv_n24,1,2,8,1,1,contract_11,8,64,final_contractions,624
bv_n24,1,2,1,2,0,contract_12,2,16,final_contractions,625
bv_n24,1,2,1,2,0,contract_13,2,16,final_contractions,626
bv_n24,1,2,8,1,1,contract_14,8,64,final_contractions,627
bv_n24,1,2,1,2,0,contract_15,2,16,final_contractions,628
bv_n24,1,2,1,2,0,contract_16,2,16,final_contractions,629
bv_n24,1,2,8,1,1,contract_17,8,64,final_contractions,630
bv_n24,1,2,1,2,0,contract_18,2,16,final_contractions,631
bv_n24,1,2,1,2,0,contract_19,2,16,final_contractions,632
bv_n24,1,2,8,1,1,contract_20,8,64,final_contractions,633
bv_n24,1,2,1,2,0,contract_21,2,16,final_contractions,634
bv_n24,1,2,1,2,0,contract_22,2,16,final_contractions,635
bv_n24,1,2,8,1,1,contract_23,8,64,final_contractions,636
bv_n24,1,2,1,2,0,contract_24,2,16,final_contractions,637
bv_n24,1,2,1,2,0,contract_25,2,16,final_contractions,638
bv_n24,1,2,8,1,1,contract_26,8,64,final_contractions,639
bv_n24,1,2,1,2,0,contract_27,2,16,final_contractions,640
bv_n24,1,2,1,2,0,contract_28,2,16,final_contractions,641
bv_n24,1,2,8,1,1,contract_29,8,64,final_contractions,642
bv_n24,1,2,1,2,0,contract_30,2,16,final_contractions,643
bv_n24,1,2,1,2,0,contract_31,2,16,final_contractions,644
bv_n24,1,2,8,1,1,contract_32,8,64,final_contractions,645
bv_n24,1,2,1,2,0,contract_33,2,16,final_contractions,646
bv_n24,1,2,1,2,0,contract_34,2,16,final_contractions,647
bv_n24,1,2,8,1,1,contract_35,8,64,final_contractions,648
bv_n24,1,2,2,1,1,contract_36,2,16,final_contractions,649
bv_n24,1,2,4,1,2,contract_37,4,32,final_contractions,650
bv_n24,1,2,2,1,1,contract_38,2,16,final_contractions,651
bv_n24,1,2,2,4,1,contract_39,8,64,final_contractions,652
bv_n24,1,2,2,1,1,contract_40,2,16,final_contractions,653
bv_n24,1,2,2,4,1,contract_41,8,64,final_contractions,654
bv_n24,1,2,2,1,1,contract_42,2,16,final_contractions,655
bv_n24,1,2,2,4,1,contract_43,8,64,final_contractions,656
bv_n24,1,2,2,1,1,contract_44,2,16,final_contractions,657
bv_n24,1,2,2,4,1,contract_45,8,64,final_contractions,658
bv_n24,1,2,2,1,1,contract_46,2,16,final_contractions,659
bv_n24,1,2,2,4,1,contract_47,8,64,final_contractions,660
bv_n24,1,2,2,1,1,contract_48,2,16,final_contractions,661
bv_n24,1,2,2,4,1,contract_49,8,64,final_contractions,662
bv_n24,1,2,2,1,1,contract_50,2,16,final_contractions,663
bv_n24,1,2,2,4,1,contract_51,8,64,final_contractions,664
bv_n24,1,2,2,1,1,contract_52,2,16,final_contractions,665
bv_n24,1,2,2,4,1,contract_53,8,64,final_contractions,666
bv_n24,1,2,2,1,1,contract_54,2,16,final_contractions,667
bv_n24,1,2,2,4,1,contract_55,8,64,final_contractions,668
bv_n24,1,2,2,1,1,contract_56,2,16,final_contractions,669
bv_n24,1,2,2,4,1,contract_57,8,64,final_contractions,670
bv_n24,1,2,2,1,1,contract_58,2,16,final_contractions,671
bv_n24,1,2,2,4,1,contract_59,8,64,final_contractions,672
bv_n24,1,2,2,2,1,contract_60,4,32,final_contractions,673
bv_n24,1,2,4,2,2,contract_61,8,64,final_contractions,674
bv_n24,1,2,4,4,2,contract_62,16,128,final_contractions,675
bv_n24,1,2,4,4,2,contract_63,16,128,final_contractions,676
bv_n24,1,2,4,8,2,contract_64,32,256,final_contractions,677
bv_n24,1,2,4,8,2,contract_65,32,256,final_contractions,678
bv_n24,1,2,4,16,2,contract_66,64,512,final_contractions,679
bv_n24,1,2,4,16,2,contract_67,64,512,final_contractions,680
bv_n24,1,2,4,32,2,contract_68,128,1024,final_contractions,681
bv_n24,1,2,4,32,2,contract_69,128,1024,final_contractions,682
bv_n24,1,2,4,64,2,contract_70,256,2048,final_contractions,683
bv_n24,1,2,64,128,2,contract_71,8192,65536,final_contractions,684
bv_n24,1,1,2,2,2,contract_72,4,16,final_contractions,685
bv_n24,1,1,2,2,2,contract_73,4,16,final_contractions,686
bv_n24,1,1,2,2,2,contract_74,4,16,final_contractions,687
bv_n24,1,1,2,2,2,contract_75,4,16,final_contractions,688
bv_n24,1,1,2,2,2,contract_76,4,16,final_contractions,689
bv_n24,1,1,2,4,2,contract_77,8,32,final_contractions,690
bv_n24,1,1,4,4,2,contract_78,16,64,final_contractions,691
bv_n24,1,1,4,4,2,contract_79,16,64,final_contractions,692
bv_n24,1,1,8,16,2,contract_80,128,512,final_contractions,693
bv_n24,1,1,16,128,2,contract_81,2048,8192,final_contractions,694
bv_n24,1,1,8192,2048,2,contract_82,16777216,67108864,final_contractions,695
bv_n26,1,2,1,2,0,contract_0,2,16,final_contractions,696
bv_n26,1,2,1,2,0,contract_1,2,16,final_contractions,697
bv_n26,1,2,8,1,1,contract_2,8,64,final_contractions,698
bv_n26,1,2,1,2,0,contract_3,2,16,final_contractions,699
bv_n26,1,2,1,2,0,contract_4,2,16,final_contractions,700
bv_n26,1,2,8,1,1,contract_5,8,64,final_contractions,701
bv_n26,1,2,1,2,0,contract_6,2,16,final_contractions,702
bv_n26,1,2,1,2,0,contract_7,2,16,final_contractions,703
bv_n26,1,2,8,1,1,contract_8,8,64,final_contractions,704
bv_n26,1,2,1,2,0,contract_9,2,16,final_contractions,705
bv_n26,1,2,1,2,0,contract_10,2,16,final_contractions,706
bv_n26,1,2,8,1,1,contract_11,8,64,final_contractions,707
bv_n26,1,2,1,2,0,contract_12,2,16,final_contractions,708
bv_n26,1,2,1,2,0,contract_13,2,16,final_contractions,709
bv_n26,1,2,8,1,1,contract_14,8,64,final_contractions,710
bv_n26,1,2,1,2,0,contract_15,2,16,final_contractions,711
bv_n26,1,2,1,2,0,contract_16,2,16,final_contractions,712
bv_n26,1,2,8,1,1,contract_17,8,64,final_contractions,713
bv_n26,1,2,1,2,0,contract_18,2,16,final_contractions,714
bv_n26,1,2,1,2,0,contract_19,2,16,final_contractions,715
bv_n26,1,2,8,1,1,contract_20,8,64,final_contractions,716
bv_n26,1,2,1,2,0,contract_21,2,16,final_contractions,717
bv_n26,1,2,1,2,0,contract_22,2,16,final_contractions,718
bv_n26,1,2,8,1,1,contract_23,8,64,final_contractions,719
bv_n26,1,2,1,2,0,contract_24,2,16,final_contractions,720
bv_n26,1,2,1,2,0,contract_25,2,16,final_contractions,721
bv_n26,1,2,8,1,1,contract_26,8,64,final_contractions,722
bv_n26,1,2,1,2,0,contract_27,2,16,final_contractions,723
bv_n26,1,2,1,2,0,contract_28,2,16,final_contractions,724
bv_n26,1,2,8,1,1,contract_29,8,64,final_contractions,725
bv_n26,1,2,1,2,0,contract_30,2,16,final_contractions,726
bv_n26,1,2,1,2,0,contract_31,2,16,final_contractions,727
bv_n26,1,2,8,1,1,contract_32,8,64,final_contractions,728
bv_n26,1,2,1,2,0,contract_33,2,16,final_contractions,729
bv_n26,1,2,1,2,0,contract_34,2,16,final_contractions,730
bv_n26,1,2,8,1,1,contract_35,8,64,final_contractions,731
bv_n26,1,2,1,2,0,contract_36,2,16,final_contractions,732
bv_n26,1,2,1,2,0,contract_37,2,16,final_contractions,733
bv_n26,1,2,8,1,1,contract_38,8,64,final_contractions,734
bv_n26,1,2,2,1,1,contract_39,2,16,final_contractions,735
bv_n26,1,2,4,1,2,contract_40,4,32,final_contractions,736
bv_n26,1,2,2,1,1,contract_41,2,16,final_contractions,737
bv_n26,1,2,2,4,1,contract_42,8,64,final_contractions,738
bv_n26,1,2,2,1,1,contract_43,2,16,final_contractions,739
bv_n26,1,2,2,4,1,contract_44,8,64,final_contractions,740
bv_n26,1,2,2,1,1,contract_45,2,16,final_contractions,741
bv_n26,1,2,2,4,1,contract_46,8,64,final_contractions,742
bv_n26,1,2,2,1,1,contract_47,2,16,final_contractions,743
bv_n26,1,2,2,4,1,contract_48,8,64,final_contractions,744
bv_n26,1,2,2,1,1,contract_49,2,16,final_contractions,745
bv_n26,1,2,2,4,1,contract_50,8,64,final_contractions,746
bv_n26,1,2,2,1,1,contract_51,2,16,final_contractions,747
bv_n26,1,2,2,4,1,contract_52,8,64,final_contractions,748
bv_n26,1,2,2,1,1,contract_53,2,16,final_contractions,749
bv_n26,1,2,2,4,1,contract_54,8,64,final_contractions,750
bv_n26,1,2,2,1,1,contract_55,2,16,final_contractions,751
bv_n26,1,2,2,4,1,contract_56,8,64,final_contractions,752
bv_n26,1,2,2,1,1,contract_57,2,16,final_contractions,753
bv_n26,1,2,2,4,1,contract_58,8,64,final_contractions,754
bv_n26,1,2,2,1,1,contract_59,2,16,final_contractions,755
bv_n26,1,2,2,4,1,contract_60,8,64,final_contractions,756
bv_n26,1,2,2,1,1,contract_61,2,16,final_contractions,757
bv_n26,1,2,2,4,1,contract_62,8,64,final_contractions,758
bv_n26,1,2,2,1,1,contract_63,2,16,final_contractions,759
bv_n26,1,2,2,4,1,contract_64,8,64,final_contractions,760
bv_n26,1,2,2,2,1,contract_65,4,32,final_contractions,761
bv_n26,1,2,4,2,2,contract_66,8,64,final_contractions,762
bv_n26,1,2,4,4,2,contract_67,16,128,final_contractions,763
bv_n26,1,2,4,4,2,contract_68,16,128,final_contractions,764
bv_n26,1,2,4,8,2,contract_69,32,256,final_contractions,765
bv_n26,1,2,4,8,2,contract_70,32,256,final_contractions,766
bv_n26,1,2,4,16,2,contract_71,64,512,final_contractions,767
bv_n26,1,2,4,16,2,contract_72,64,512,final_contractions,768
bv_n26,1,2,4,32,2,contract_73,128,1024,final_contractions,769
bv_n26,1,2,4,32,2,contract_74,128,1024,final_contractions,770
bv_n26,1,2,4,64,2,contract_75,256,2048,final_contractions,771
bv_n26,1,2,4,64,2,contract_76,256,2048,final_contractions,772
bv_n26,1,2,128,128,2,contract_77,16384,131072,final_contractions,773
