cell_id,family,topology_id,method,path_id,n,block,sample_id,session_instance_id,session_inclusive_s,total_wall_s,session_open_s,session_close_s,kernel_s,h2d_s,d2h_s,request_build_sum_s,request_wave_wall_sum_s
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,G,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,1,d6d0dc491afb9450d614986ca10e304f37981d3498afc3d89cf67f5b467d153d,f5d4973e-96ee-4792-ad47-328f25a20da6,0.3921530759544112,0.2752904459484853,0.11243128799833357,0.0044313420075923204,0.112731473,0.018787593,0.050420265,0.013644838065374643,0.23989179101772606
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,G,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,2,0a46a98e235fd571820acfbb03579107af9c76abaf84e71bca977588e396c4da,b0cd158d-3bb0-48a2-9782-a4b2258b56a4,0.39042680902639404,0.27398040500702336,0.11271019198466092,0.0037362120347097516,0.11272610799999999,0.018658397,0.05057829,0.013789751916192472,0.23694814689224586
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,G,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,3,975c88b9f402662d8cf7a465700444f926975ef279c97c9ad1a7c50cecf9246c,548fa242-c8ee-4b09-bd21-d61d55a0dc88,0.38541120901936665,0.2711662430083379,0.10900075500831008,0.005244211002718657,0.11274246,0.018532227,0.049032331,0.01376047101803124,0.23440774396294728
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,G,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,4,bc5366f04208bf561fcd583aa6aaa590686a8474669bc192cd937ce9ee65b477,3c56ee6e-15e6-4d34-9597-a930eceaf79f,0.388899331970606,0.27563033398473635,0.10753887600731105,0.0057301219785586,0.112621369,0.018899949,0.051451751000000004,0.013943056052085012,0.2398793970933184
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,G,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,5,aaf70bb42a47995d9719e8ed4256793c8e92180bf84b53e6da21f3265953ee13,76ff83b9-d7ed-48d3-8115-1cc646af5f0d,0.3892691310029477,0.2797684890101664,0.105058362998534,0.004442278994247317,0.112674019,0.018856173,0.049686281,0.014064523915294558,0.2432868440519087
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,F,03597cad4488850e7b3ec1dbf6690a09e260f2f0a0db55fa6ab23da64e1d94de,5,1,940d8b31888f81f77b87817edda5c5d87e0258ce05edb7239807b605e1beea44,fa186bb9-1411-4d08-b25d-958785a18ce2,0.38637608592398465,0.2742742989794351,0.1074692799593322,0.004632506985217333,0.112713124,0.018525805,0.049518644,0.01383990584872663,0.23643314599758014
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,F,03597cad4488850e7b3ec1dbf6690a09e260f2f0a0db55fa6ab23da64e1d94de,5,2,4f2552e5b23bad0c466bff0b8d751302e705c358dcd63c2b30c866b601f5c5eb,9391d884-b52d-4965-8089-cf07da864e8f,0.38429036899469793,0.2690880009904504,0.11051322298590094,0.004689145018346608,0.11270419000000001,0.019157274,0.036345136,0.013908875873312354,0.23059934499906376
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,F,03597cad4488850e7b3ec1dbf6690a09e260f2f0a0db55fa6ab23da64e1d94de,5,3,5fab174250be9db933a6f91f486e41552f6689919720192604a1846123966d52,29a5b7a6-dc92-4cd9-b454-33cbdc9aa0ac,0.3834621229907498,0.2697392739937641,0.1088716079830192,0.004851241013966501,0.11268943799999999,0.018662404,0.035961162,0.013891440001316369,0.23161388892913237
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,F,03597cad4488850e7b3ec1dbf6690a09e260f2f0a0db55fa6ab23da64e1d94de,5,4,c285770832fe046b349718024b47d59d8f1b52eba8e659ee97c11028a8a7906b,1d5817bc-6271-49f4-b33d-89e9650efd15,0.39015969703905284,0.2790491909836419,0.10541841003578156,0.005692096019629389,0.112723359,0.018487328,0.050740579,0.013642502191942185,0.24180186999728903
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,F,03597cad4488850e7b3ec1dbf6690a09e260f2f0a0db55fa6ab23da64e1d94de,5,5,b7df379790799d09fb21034080aeae4d02f613a3c92e89db777ecf28a69efc5a,bb1d9ef7-e8e4-4bd5-b7f1-4e3d53f2d5e0,0.390815679973457,0.27728263998869807,0.10897368501173332,0.00455935497302562,0.112688496,0.018759232,0.050876677999999995,0.01376218197401613,0.23923084390116856
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,R,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,1,d6d0dc491afb9450d614986ca10e304f37981d3498afc3d89cf67f5b467d153d,f5d4973e-96ee-4792-ad47-328f25a20da6,0.3921530759544112,0.2752904459484853,0.11243128799833357,0.0044313420075923204,0.112731473,0.018787593,0.050420265,0.013644838065374643,0.23989179101772606
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,R,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,2,0a46a98e235fd571820acfbb03579107af9c76abaf84e71bca977588e396c4da,b0cd158d-3bb0-48a2-9782-a4b2258b56a4,0.39042680902639404,0.27398040500702336,0.11271019198466092,0.0037362120347097516,0.11272610799999999,0.018658397,0.05057829,0.013789751916192472,0.23694814689224586
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,R,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,3,975c88b9f402662d8cf7a465700444f926975ef279c97c9ad1a7c50cecf9246c,548fa242-c8ee-4b09-bd21-d61d55a0dc88,0.38541120901936665,0.2711662430083379,0.10900075500831008,0.005244211002718657,0.11274246,0.018532227,0.049032331,0.01376047101803124,0.23440774396294728
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,R,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,4,bc5366f04208bf561fcd583aa6aaa590686a8474669bc192cd937ce9ee65b477,3c56ee6e-15e6-4d34-9597-a930eceaf79f,0.388899331970606,0.27563033398473635,0.10753887600731105,0.0057301219785586,0.112621369,0.018899949,0.051451751000000004,0.013943056052085012,0.2398793970933184
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,R,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,5,aaf70bb42a47995d9719e8ed4256793c8e92180bf84b53e6da21f3265953ee13,76ff83b9-d7ed-48d3-8115-1cc646af5f0d,0.3892691310029477,0.2797684890101664,0.105058362998534,0.004442278994247317,0.112674019,0.018856173,0.049686281,0.014064523915294558,0.2432868440519087
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,U,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,1,d6d0dc491afb9450d614986ca10e304f37981d3498afc3d89cf67f5b467d153d,f5d4973e-96ee-4792-ad47-328f25a20da6,0.3921530759544112,0.2752904459484853,0.11243128799833357,0.0044313420075923204,0.112731473,0.018787593,0.050420265,0.013644838065374643,0.23989179101772606
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,U,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,2,0a46a98e235fd571820acfbb03579107af9c76abaf84e71bca977588e396c4da,b0cd158d-3bb0-48a2-9782-a4b2258b56a4,0.39042680902639404,0.27398040500702336,0.11271019198466092,0.0037362120347097516,0.11272610799999999,0.018658397,0.05057829,0.013789751916192472,0.23694814689224586
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,U,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,3,975c88b9f402662d8cf7a465700444f926975ef279c97c9ad1a7c50cecf9246c,548fa242-c8ee-4b09-bd21-d61d55a0dc88,0.38541120901936665,0.2711662430083379,0.10900075500831008,0.005244211002718657,0.11274246,0.018532227,0.049032331,0.01376047101803124,0.23440774396294728
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,U,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,4,bc5366f04208bf561fcd583aa6aaa590686a8474669bc192cd937ce9ee65b477,3c56ee6e-15e6-4d34-9597-a930eceaf79f,0.388899331970606,0.27563033398473635,0.10753887600731105,0.0057301219785586,0.112621369,0.018899949,0.051451751000000004,0.013943056052085012,0.2398793970933184
qrng_test_total17_r1/4dpu_t8,QRNG,4dpu_t8,U,051b2b096cad4fa6d299a3ca8780ac89ed229b616b33f001bc9d43cb3f09508d,5,5,aaf70bb42a47995d9719e8ed4256793c8e92180bf84b53e6da21f3265953ee13,76ff83b9-d7ed-48d3-8115-1cc646af5f0d,0.3892691310029477,0.2797684890101664,0.105058362998534,0.004442278994247317,0.112674019,0.018856173,0.049686281,0.014064523915294558,0.2432868440519087
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,1,3b3cec7a9f614e94f4ba7a0f543598146204b75f3892c73152a4da8792c53a57,e0f61ff8-d313-4c49-818b-3a4794a7a1fc,1.6611803050618619,1.4669666630215943,0.18896643404150382,0.00524720799876377,0.92941695,0.103588452,0.149803798,0.07433276507072151,1.3720610609161668
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,2,2a1071e8c25a45c2c9df90475d1225ad3421047c0d520f7c74300f753f4132be,365e4030-bca2-43b6-80a2-10f22af766cd,1.6508480289485306,1.4519606360117905,0.19427522097248584,0.00461217196425423,0.926328969,0.09874944600000002,0.128415402,0.08010177192045376,1.3496148599078879
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,3,7c910a879ce2882c15c3aca9c23f70c09efc53c2e0dc060d32352ee714da7ab3,f89e4451-22f2-4496-87aa-83c5859bd039,1.6566531989956275,1.4614656920311972,0.19164205697597936,0.003545449988450855,0.930852511,0.10253525399999999,0.14772052700000002,0.07386833004420623,1.3684166840394028
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,4,c5e981f46b4b2139234df0a865b41c77323517f489275080520a15ea85b22f4e,06868a31-04f2-40b8-9325-25513ba0cb65,1.670790814969223,1.4621115539921448,0.20389976899605244,0.004779491981025785,0.9265259979999999,0.10251482800000002,0.14761301599999999,0.07352566916961223,1.368742526276037
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,5,611f55549cb3d749eab734d553e5df8e487df38174bd77aa081ad0e709de87e7,4ee92c3e-5cd3-413b-a289-a8b60f22cd21,1.7171094210352749,1.5209097640472464,0.19154019799316302,0.0046594589948654175,0.9388427129999999,0.107704667,0.160195851,0.08086109173018485,1.4178426798898727
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,F,0988b7ab4272e9b4d829dad3334536fdad8e3a4d461ca76d0845a77a7f067db8,5,1,9b8678e2cea651fa781a246a2d7e484ae4c0ebf913546adc5196e8d0ab0fb91a,245e65aa-7c69-4af7-a06c-42a21cdaac9d,0.6890314129996113,0.5519005300011486,0.1324642879772,0.004666595021262765,0.327543941,0.021999969999999994,0.05651309,0.02524224150693044,0.49082284863106906
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,F,0988b7ab4272e9b4d829dad3334536fdad8e3a4d461ca76d0845a77a7f067db8,5,2,4c387896f09c6d0f7aff41b4a0fc645cd75a7229b6a0d41e0c21345fc8cb2e1f,a986ae42-b61e-446f-9b33-497acf0013ee,0.6979914139956236,0.5505774599732831,0.14141843502875417,0.005995518993586302,0.32728044700000003,0.022022168999999998,0.056755975,0.02509951521642506,0.4881756302784197
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,F,0988b7ab4272e9b4d829dad3334536fdad8e3a4d461ca76d0845a77a7f067db8,5,3,12ddd0559a4616912388128ca625c4591b6c8cdaf39a8f429150968167619388,d61f3135-43d3-40ec-aefa-0c2309352be7,0.6890164130018093,0.5516002349904738,0.132674444001168,0.00474173401016742,0.32724116200000003,0.021884566,0.05656403800000001,0.02520771196577698,0.4898090697824955
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,F,0988b7ab4272e9b4d829dad3334536fdad8e3a4d461ca76d0845a77a7f067db8,5,4,374dd04a5aa997787967744283caca747b8e39c2a96c488da029c51a626b8ab3,8fc1ae98-ddf2-4288-9378-f41835207b9e,0.6948508889763616,0.5493819580296986,0.14004986896179616,0.0054190619848668575,0.327571762,0.022106459999999998,0.056604720000000004,0.025135912117548287,0.4886872229981236
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,F,0988b7ab4272e9b4d829dad3334536fdad8e3a4d461ca76d0845a77a7f067db8,5,5,0e3429f0737e42c0c701aefbe21c1c74d5a1bd8607bc28a059bc3a47bf032e04,47a7e515-cf89-42dc-9ca0-2ac5b01440d2,0.696369937970303,0.5617879669880494,0.1300890709972009,0.004492899985052645,0.32790113,0.022591827999999994,0.042823930999999996,0.029127925692591816,0.49159757589222863
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,R,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,1,152186052c0155c8c98c6482b2585f1cbb9041e07a0fcbf5b53f53fa9e600d45,48195b5c-d59f-43ca-b77a-a05fac40623d,0.6981350850546733,0.5519452519947663,0.14130872301757336,0.004881110042333603,0.328271613,0.022109562000000006,0.054672284,0.025269224133808166,0.49082835199078545
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,R,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,2,85667a4de8f3f0f977fa2fb24fc5002fe65b1e8f5da76693b8111520efbbf21f,93df0035-b520-45de-bad5-56e89716664b,0.7134624639293179,0.5771095919772051,0.13148018898209557,0.004872682970017195,0.328105221,0.022923541000000002,0.05776075900000001,0.046884116949513555,0.5147526502260007
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,R,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,3,090fff1eefa281d9ee78c4a4951c0abeed5e1c35d4b04788f41f10b7adac6faa,a44c0853-ac49-4be6-8463-dae7c115f1a5,0.6881794899818487,0.5427198889665306,0.14105164597276598,0.004407955042552203,0.328921157,0.021800225000000003,0.042662732999999994,0.026137065840885043,0.48026435810606927
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,R,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,4,c92d06fe5f39b60dfe4322a8118400b361af53a287ea3bb5570d99686bf35640,976f0ebb-b085-4d0f-82a3-06c0fba5cc4d,0.7000347679713741,0.5565710620139726,0.1391708449809812,0.004292860976420343,0.32853595999999996,0.022094111999999996,0.057452106,0.02563488786108792,0.49483169888844714
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,R,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,5,c38c704099dbbeed0427912eabeaacd0ccef2ae63c13466ac6d14e3dac88fba5,a329ee9f-cb71-4cb4-9c1b-ffae09519f43,0.6867067019920796,0.5475288029992953,0.13429241196718067,0.004885487025603652,0.32847710399999996,0.022240876000000003,0.056466617999999996,0.025019309076014906,0.4870640469016507
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,U,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,1,152186052c0155c8c98c6482b2585f1cbb9041e07a0fcbf5b53f53fa9e600d45,48195b5c-d59f-43ca-b77a-a05fac40623d,0.6981350850546733,0.5519452519947663,0.14130872301757336,0.004881110042333603,0.328271613,0.022109562000000006,0.054672284,0.025269224133808166,0.49082835199078545
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,U,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,2,85667a4de8f3f0f977fa2fb24fc5002fe65b1e8f5da76693b8111520efbbf21f,93df0035-b520-45de-bad5-56e89716664b,0.7134624639293179,0.5771095919772051,0.13148018898209557,0.004872682970017195,0.328105221,0.022923541000000002,0.05776075900000001,0.046884116949513555,0.5147526502260007
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,U,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,3,090fff1eefa281d9ee78c4a4951c0abeed5e1c35d4b04788f41f10b7adac6faa,a44c0853-ac49-4be6-8463-dae7c115f1a5,0.6881794899818487,0.5427198889665306,0.14105164597276598,0.004407955042552203,0.328921157,0.021800225000000003,0.042662732999999994,0.026137065840885043,0.48026435810606927
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,U,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,4,c92d06fe5f39b60dfe4322a8118400b361af53a287ea3bb5570d99686bf35640,976f0ebb-b085-4d0f-82a3-06c0fba5cc4d,0.7000347679713741,0.5565710620139726,0.1391708449809812,0.004292860976420343,0.32853595999999996,0.022094111999999996,0.057452106,0.02563488786108792,0.49483169888844714
xor_test_total17_r1/1dpu_t8,XOR,1dpu_t8,U,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,5,c38c704099dbbeed0427912eabeaacd0ccef2ae63c13466ac6d14e3dac88fba5,a329ee9f-cb71-4cb4-9c1b-ffae09519f43,0.6867067019920796,0.5475288029992953,0.13429241196718067,0.004885487025603652,0.32847710399999996,0.022240876000000003,0.056466617999999996,0.025019309076014906,0.4870640469016507
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,1,f9c3c97a0f4b253a6de84ae084ebddbcf281bd26e26cd933e5e18d4e729fd366,a3d7a2c3-809a-4791-879a-0514a0bb72d4,1.0326885760296136,0.8331495980382897,0.19443018501624465,0.005108792975079268,0.30860367899999996,0.121631156,0.14475944,0.07057715015253052,0.7503409800119698
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,2,e48c3717a8d0a34cf5da7294e162bea16e7a41b72c40690eacb7a1de93d04134,e69c0897-848d-4225-b5a5-f70fa0ae991f,1.0204852860188112,0.8240213340031914,0.19049946899758652,0.0059644830180332065,0.307009643,0.117679542,0.13318600600000002,0.07116724003572017,0.7378774239332415
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,3,1a3bcb54d9edce69c2121d84f416b51e799288ac5e97df3546f712f65e82841a,5d1f1dfa-25a9-465d-bcfa-393a1d9ac749,1.0469300619442947,0.8339604269713163,0.20639296295121312,0.006576672021765262,0.308660167,0.11970857800000001,0.14248865,0.07238987600430846,0.7513156628701836
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,4,02d563331b4a77a1a5826f9e6f8e0f0721b9df24ce4e524f28dc9ae531ba0f88,ab9a045b-80bc-4232-938b-40c91ce12fb7,1.0653911380213685,0.8649101890041493,0.1957414710195735,0.004739477997645736,0.310609193,0.127428161,0.15282395899999998,0.07498133793706074,0.7770377939450555
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,G,fe5e9913e7333355a7453a6dd446a5f0adf2e6f3aeb6c3eb7e6398ff55ca4dc4,5,5,c680013bbf966af0ddb242d714d1426f62db9d4cb7b07df6c0bf14131ee8349f,e504b491-72e2-48a3-9958-f481ac5a03ed,1.0538673719856888,0.8635826850077137,0.18687056901399046,0.0034141179639846087,0.309233068,0.12499418600000001,0.148185039,0.07343457301612943,0.770947509969119
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,F,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,1,009a69c34e34250d068b7b01d8718e4ad888d51c2d1bdbe1932d04f7deee9f96,248034e0-a9d7-462d-a15f-67e7d6a44f5a,0.50104415405076,0.3561735730036162,0.1398400430334732,0.0050305380136705935,0.159313354,0.025728954,0.056151806,0.018922231916803867,0.3049049499677494
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,F,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,2,e0d85d5c01aba83917bded37a5dcb5b780b51dd7e1ec3faf6b08f47848dc4083,623f5b19-3a0d-43ca-a8ca-d90d5243d4c5,0.48614619503496215,0.34640497399959713,0.13517449103528634,0.004566730000078678,0.159305735,0.025649570000000003,0.041330145,0.019288579118438065,0.2959810851025395
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,F,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,3,968af3f3cf455ede9474382980ef23172e8b2911389d6cc06c4d820a8f77928f,4b8fda1b-6278-48a0-88a1-b8a927b8d2cb,0.5094568509957753,0.36445870803436264,0.13889814994763583,0.006099993013776839,0.159307217,0.025735929999999997,0.057505537,0.019506386946886778,0.31324030994437635
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,F,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,4,8fe4fd2f491d5355a333d0d7236ef0e8c8ffebe48fb21ace3b21954333e19b23,b3627d00-b5ec-4a9e-879a-c04d4f641b02,0.5138112480053678,0.3681584779988043,0.14213670598110184,0.0035160640254616737,0.15927824999999998,0.026125319,0.057511246,0.019836889987345785,0.31468957499600947
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,F,1ce22e41a7aaca9e40fad51b5451b7525600c677cd261dbe537b7a9317afe8cd,5,5,5701f07daee82ea9437dcda58846607552d7714b16e990028ce1dde6c514db75,7e3e19f7-d080-4788-a340-8564f31514b1,0.5148047370021231,0.3676924529718235,0.1424417460220866,0.004670538008213043,0.159311699,0.026032577000000005,0.057452843999999996,0.020528001070488244,0.3141431550611742
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,R,024bd2531871141d35fb8c6b904e5b8ab55db33e5f3b4809ceeb459abd3b57c5,5,1,3fb34974553c443e4cdc5c4ea48e01fa2c71dbada5b9f0732c5857315a330cdb,054c5bc6-430f-47b1-9604-34c569268fa7,0.43125815398525447,0.2879362370003946,0.13841623498592526,0.004905681998934597,0.085944995,0.027670765,0.055244336,0.020190218812786043,0.23709860496455804
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,R,024bd2531871141d35fb8c6b904e5b8ab55db33e5f3b4809ceeb459abd3b57c5,5,2,2639e90aa32fef35a93216bb7219898d7b4dd4989d1d371a3a2c2bd387756cc2,50e7d2e2-dbd6-48fa-a245-a1d2dd446c65,0.4321561009855941,0.2902235619840212,0.13810691400431097,0.0038256249972619116,0.085869753,0.027833119,0.04479067299999999,0.021884498768486083,0.23417042091023177
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,R,024bd2531871141d35fb8c6b904e5b8ab55db33e5f3b4809ceeb459abd3b57c5,5,3,9e0daae383fa6b0f8158dd54fb1d916bbda4d0bbbf357a153f0a5825756be650,ef2c5ee1-a1c5-46f7-8e39-077191da528f,0.44638888095505536,0.3017461620038375,0.13724185497267172,0.007400863978546113,0.086143809,0.028887187,0.059762321,0.022552189126145095,0.24743358296109363
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,R,024bd2531871141d35fb8c6b904e5b8ab55db33e5f3b4809ceeb459abd3b57c5,5,4,17c4712d7c7a1647f81772d7eefa1ce5337fc4942b2e867b1a0eca34276706bf,942781b4-7e84-45a2-a30a-da9804752d9c,0.46735900396015495,0.32946333795553073,0.13302786101121455,0.0048678049934096634,0.08536547,0.022223448000000003,0.039530855000000004,0.04172170424135402,0.24224011605838314
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,R,024bd2531871141d35fb8c6b904e5b8ab55db33e5f3b4809ceeb459abd3b57c5,5,5,099a6f39e870201a5bf3990f5403a5a50806542d7a553243ade42df72e235800,3802d97f-3bc9-4572-bc5e-874706982c2a,0.44010230601998046,0.2996024119784124,0.13567811902612448,0.0048217750154435635,0.086096129,0.027666004,0.056214085,0.023284393013454974,0.24115376721601933
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,U,cb52f0db4aeb318739f7c4b6cd277604b14e89d91aa3bca1a049b905887f342f,5,1,ff5ec378aab77f6430a73795df7c5c17865ea34cd5b96d4b05246e8748e60bf3,2329b4f1-27e5-45ac-98fc-3308519447dd,0.4314655000343919,0.28934627398848534,0.13511705002747476,0.007002176018431783,0.08604471600000001,0.026978828,0.055098453,0.020300974952988327,0.23677658999804407
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,U,cb52f0db4aeb318739f7c4b6cd277604b14e89d91aa3bca1a049b905887f342f,5,2,aa5d0679c5be225a59cbc0aab263e361bef4eea5da33347fb45aefc7db4ff898,a3f4f08b-033c-4855-9dba-63b811247dc0,0.4437563279643655,0.302496335003525,0.1364718530094251,0.00478813995141536,0.086110604,0.028073550000000003,0.059704031,0.023311678029131144,0.24742812803015113
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,U,cb52f0db4aeb318739f7c4b6cd277604b14e89d91aa3bca1a049b905887f342f,5,3,c6b2fda8d0c8979194209dfb4bf749d89566f50bb5e8fc59fcb1f1ba74fc5281,736ea64b-6569-408d-9b6a-14867c4e548b,0.4361295030103065,0.28862153901718557,0.1415423959842883,0.0059655680088326335,0.08613409799999999,0.027093204,0.056519635,0.020305467187426984,0.2367671110550873
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,U,cb52f0db4aeb318739f7c4b6cd277604b14e89d91aa3bca1a049b905887f342f,5,4,67b113bd5dfcfea5a7a2deac6207b9b0925c0a86028b0593790203c3aa8d429d,336daa2b-edb6-4046-a3e9-ca8d2e236a1b,0.430048469977919,0.28690115798963234,0.13784341496648267,0.005303897021804005,0.086172754,0.027330252,0.05485868000000001,0.020654555002693087,0.23431739688385278
xor_test_total17_r1/4dpu_t8,XOR,4dpu_t8,U,cb52f0db4aeb318739f7c4b6cd277604b14e89d91aa3bca1a049b905887f342f,5,5,e03427cf3606ba2a621a2bbae8c40e7f648241c5306f8f8a7829ed033e0ccc74,f088f440-e3c3-4b2d-910c-5ded3b07d9a7,0.4219254939816892,0.2854174459935166,0.13288359896978363,0.0036244490183889866,0.086013853,0.027671804,0.044899060000000005,0.02222980506485328,0.23106602008920163
