phase,case_id,cell_id,metric,median,raw_mad,count,role
calibration,qrng_n18,cell-f93b465adf306054b2662503ecf9ddba060213ffbaf168f620a33f75a447985f,job_to_state_cached_path_s,0.9484167329501361,0.002496106957551092,5,
calibration,qrng_n18,cell-f93b465adf306054b2662503ecf9ddba060213ffbaf168f620a33f75a447985f,kernel_s,0.384679097,0.0006608529999999613,5,
calibration,stress_n16_l2,cell-8d3bee3284cc511c816f0e425542abc1f1e17f92b5d30477ebbfddf20d07c3c8,prepared_call_s,0.9361690129735507,0.008160146011505276,5,
calibration,stress_n16_l2,cell-8d3bee3284cc511c816f0e425542abc1f1e17f92b5d30477ebbfddf20d07c3c8,job_to_state_s,1.285381993977353,0.007189489027950913,5,
calibration,stress_n16_l2,cell-8d3bee3284cc511c816f0e425542abc1f1e17f92b5d30477ebbfddf20d07c3c8,job_to_state_cached_path_s,1.2853823780314997,0.007189494965132326,5,
calibration,stress_n16_l2,cell-8d3bee3284cc511c816f0e425542abc1f1e17f92b5d30477ebbfddf20d07c3c8,kernel_s,0.014697998,9.506500000000008e-05,5,
calibration,bv_n18,cell-f9699673e401258dc5947c5d0a0e08656ec492478abe46337b3d63b1b776101a,prepared_call_s,0.578133278992027,0.009752177051268518,5,
calibration,bv_n18,cell-f9699673e401258dc5947c5d0a0e08656ec492478abe46337b3d63b1b776101a,job_to_state_s,0.6862420190009288,0.01244473597034812,5,
calibration,bv_n18,cell-f9699673e401258dc5947c5d0a0e08656ec492478abe46337b3d63b1b776101a,job_to_state_cached_path_s,0.6862425080034882,0.01244477299042046,5,
calibration,bv_n18,cell-f9699673e401258dc5947c5d0a0e08656ec492478abe46337b3d63b1b776101a,kernel_s,0.023328869000000002,2.4707999999998287e-05,5,
calibration,hs_n18,cell-cde87601882f2fdc3d1805612483d608d3ef97161564649761deb12f18038ac0,prepared_call_s,1.423223176971078,0.004140152013860643,5,
calibration,hs_n18,cell-cde87601882f2fdc3d1805612483d608d3ef97161564649761deb12f18038ac0,job_to_state_s,1.8279809730011038,0.0022723989677615464,5,
calibration,hs_n18,cell-cde87601882f2fdc3d1805612483d608d3ef97161564649761deb12f18038ac0,job_to_state_cached_path_s,1.8279813189874403,0.002272358979098499,5,
calibration,hs_n18,cell-cde87601882f2fdc3d1805612483d608d3ef97161564649761deb12f18038ac0,kernel_s,0.353393401,0.00043578999999999146,5,
calibration,stress_n18_l2,cell-97f823a226b26f0937e1d59e61c36adf63d5ad80d99a317c7636d47b8d959e09,prepared_call_s,1.2969278690288775,0.006488823040854186,5,
calibration,stress_n18_l2,cell-97f823a226b26f0937e1d59e61c36adf63d5ad80d99a317c7636d47b8d959e09,job_to_state_s,1.7965413890196942,0.018469222995918244,5,
calibration,stress_n18_l2,cell-97f823a226b26f0937e1d59e61c36adf63d5ad80d99a317c7636d47b8d959e09,job_to_state_cached_path_s,1.7965417010127567,0.01846946298610419,5,
calibration,stress_n18_l2,cell-97f823a226b26f0937e1d59e61c36adf63d5ad80d99a317c7636d47b8d959e09,kernel_s,0.032512585,2.4260999999997646e-05,5,
calibration,stress_n18_l2,cell-e07b5c2fc3b325c8bcc49c89bcd6054546028b47246122a77c55f6f6979c0c76,prepared_call_s,2.834982513973955,0.0068969420390203595,5,
calibration,stress_n18_l2,cell-e07b5c2fc3b325c8bcc49c89bcd6054546028b47246122a77c55f6f6979c0c76,job_to_state_s,3.349232125969138,0.02386607596417889,5,
calibration,stress_n18_l2,cell-e07b5c2fc3b325c8bcc49c89bcd6054546028b47246122a77c55f6f6979c0c76,job_to_state_cached_path_s,3.3492324679973535,0.023865941038820893,5,
calibration,stress_n18_l2,cell-e07b5c2fc3b325c8bcc49c89bcd6054546028b47246122a77c55f6f6979c0c76,kernel_s,1.4675771649999998,2.8362000000115017e-05,5,
calibration,bb84_n18,cell-81d944ad32fa493c692697452a4622141ce4bc0ada0ded9f04f1fa0479f5909a,prepared_call_s,1.0460616790223867,0.005339837982319295,5,
calibration,bb84_n18,cell-81d944ad32fa493c692697452a4622141ce4bc0ada0ded9f04f1fa0479f5909a,job_to_state_s,1.0709805660299025,0.004976422002073377,5,
calibration,bb84_n18,cell-81d944ad32fa493c692697452a4622141ce4bc0ada0ded9f04f1fa0479f5909a,job_to_state_cached_path_s,1.0709809620166197,0.004976531025022268,5,
calibration,bb84_n18,cell-81d944ad32fa493c692697452a4622141ce4bc0ada0ded9f04f1fa0479f5909a,kernel_s,0.511535498,0.00033173800000008136,5,
calibration,stress_n18_l2,cell-e028efd228d204f0a2b741035c798f3cb3562685c0b661a41000ffb7ba890950,prepared_call_s,3.89440064097289,0.0019628379377536476,5,
calibration,stress_n18_l2,cell-e028efd228d204f0a2b741035c798f3cb3562685c0b661a41000ffb7ba890950,job_to_state_s,4.39340182300657,0.00991890300065279,5,
calibration,stress_n18_l2,cell-e028efd228d204f0a2b741035c798f3cb3562685c0b661a41000ffb7ba890950,job_to_state_cached_path_s,4.393402378016617,0.009918703988660127,5,
calibration,stress_n18_l2,cell-e028efd228d204f0a2b741035c798f3cb3562685c0b661a41000ffb7ba890950,kernel_s,2.454248326,0.001661111000000215,5,
calibration,xor_n18,cell-f50b142657d3734cfd4d8f0db8669eef42ec5f4174f4eb677bd1d7da8a92392a,prepared_call_s,3.075114142964594,0.008935863035731018,5,
calibration,xor_n18,cell-f50b142657d3734cfd4d8f0db8669eef42ec5f4174f4eb677bd1d7da8a92392a,job_to_state_s,3.223742987960577,0.009601175086572766,5,
calibration,xor_n18,cell-f50b142657d3734cfd4d8f0db8669eef42ec5f4174f4eb677bd1d7da8a92392a,job_to_state_cached_path_s,3.2237434099661186,0.00960138306254521,5,
calibration,xor_n18,cell-f50b142657d3734cfd4d8f0db8669eef42ec5f4174f4eb677bd1d7da8a92392a,kernel_s,1.8426581229999999,0.006852304000000142,5,
calibration,xor_n18,cell-a3eff174ceffb0fca9cb33f393748e4969dfb3fe02f241b67159cea4832d6490,prepared_call_s,1.6024774680263363,0.01779342000372708,5,
calibration,xor_n18,cell-a3eff174ceffb0fca9cb33f393748e4969dfb3fe02f241b67159cea4832d6490,job_to_state_s,1.7498973199981265,0.016506838030181825,5,
calibration,xor_n18,cell-a3eff174ceffb0fca9cb33f393748e4969dfb3fe02f241b67159cea4832d6490,job_to_state_cached_path_s,1.7498985879938118,0.016507842985447496,5,
calibration,xor_n18,cell-a3eff174ceffb0fca9cb33f393748e4969dfb3fe02f241b67159cea4832d6490,kernel_s,0.42389356,0.00031234000000002204,5,
calibration,hs_n18,cell-098c63a3aa14fd727b444886359706baee3164b9dad72b8bfbc7426df735cdd4,prepared_call_s,2.196216960030142,0.021591986995190382,5,
calibration,hs_n18,cell-098c63a3aa14fd727b444886359706baee3164b9dad72b8bfbc7426df735cdd4,job_to_state_s,2.4655520109809004,0.022681255009956658,5,
calibration,hs_n18,cell-098c63a3aa14fd727b444886359706baee3164b9dad72b8bfbc7426df735cdd4,job_to_state_cached_path_s,2.46555244398769,0.022681139991618693,5,
calibration,hs_n18,cell-098c63a3aa14fd727b444886359706baee3164b9dad72b8bfbc7426df735cdd4,kernel_s,0.597858206,0.0015783500000000616,5,
calibration,edc_n17,cell-28a076e81e2ce786fed441c12b120aec7afb9b54fe94475395c4a7c4e196f7ae,prepared_call_s,5.7851923069683835,0.017164683958981186,5,
calibration,edc_n17,cell-28a076e81e2ce786fed441c12b120aec7afb9b54fe94475395c4a7c4e196f7ae,job_to_state_s,5.9183636360103264,0.02838935801992193,5,
calibration,edc_n17,cell-28a076e81e2ce786fed441c12b120aec7afb9b54fe94475395c4a7c4e196f7ae,job_to_state_cached_path_s,5.918364136014134,0.02838948799762875,5,
calibration,edc_n17,cell-28a076e81e2ce786fed441c12b120aec7afb9b54fe94475395c4a7c4e196f7ae,kernel_s,4.136039935,0.0029722039999997563,5,
calibration,bv_n18,cell-9cdf896f1b31dad89b1a6e2614868103decb3c8459e0ce2364d3d147a5d33c8b,prepared_call_s,0.6988201640197076,0.015122240001801401,5,
calibration,bv_n18,cell-9cdf896f1b31dad89b1a6e2614868103decb3c8459e0ce2364d3d147a5d33c8b,job_to_state_s,0.8090260439785197,0.014324483054224402,5,
calibration,bv_n18,cell-9cdf896f1b31dad89b1a6e2614868103decb3c8459e0ce2364d3d147a5d33c8b,job_to_state_cached_path_s,0.8090262849582359,0.014324770076200366,5,
calibration,bv_n18,cell-9cdf896f1b31dad89b1a6e2614868103decb3c8459e0ce2364d3d147a5d33c8b,kernel_s,0.15334540400000002,5.5566999999978606e-05,5,
calibration,bv_n18,cell-a16afb173de7f6bde7b64395cd335727f945079499943405494fdb1ac5376fdf,prepared_call_s,1.3465946050127968,0.01450721500441432,5,
calibration,bv_n18,cell-a16afb173de7f6bde7b64395cd335727f945079499943405494fdb1ac5376fdf,job_to_state_s,1.4211187019827776,0.015379451040644199,5,
calibration,bv_n18,cell-a16afb173de7f6bde7b64395cd335727f945079499943405494fdb1ac5376fdf,job_to_state_cached_path_s,1.421119179984089,0.015379480028059334,5,
calibration,bv_n18,cell-a16afb173de7f6bde7b64395cd335727f945079499943405494fdb1ac5376fdf,kernel_s,0.556321343,0.0016444820000000027,5,
calibration,hs_n18,cell-e15406721fd4fbadc501d6ec6616ef35cae714a043f08b3233805070848ae931,prepared_call_s,2.094194985984359,0.010709116992074996,5,
calibration,hs_n18,cell-e15406721fd4fbadc501d6ec6616ef35cae714a043f08b3233805070848ae931,job_to_state_s,2.364533582003787,0.00481473101535812,5,
calibration,hs_n18,cell-e15406721fd4fbadc501d6ec6616ef35cae714a043f08b3233805070848ae931,job_to_state_cached_path_s,2.3645340090151876,0.004814289044588804,5,
calibration,hs_n18,cell-e15406721fd4fbadc501d6ec6616ef35cae714a043f08b3233805070848ae931,kernel_s,0.44449682499999993,0.0038448110000001146,5,
calibration,hs_n18,cell-f8e5f77ddbcd944e83b05fc3b89b0e4045b283344bd5d28ce37f3c24514b85ee,prepared_call_s,1.0405263550346717,0.02284368104301393,5,
calibration,hs_n18,cell-f8e5f77ddbcd944e83b05fc3b89b0e4045b283344bd5d28ce37f3c24514b85ee,job_to_state_s,1.4368790360167623,0.016624861978925765,5,
calibration,hs_n18,cell-f8e5f77ddbcd944e83b05fc3b89b0e4045b283344bd5d28ce37f3c24514b85ee,job_to_state_cached_path_s,1.4368795980117284,0.016624666983261704,5,
calibration,hs_n18,cell-f8e5f77ddbcd944e83b05fc3b89b0e4045b283344bd5d28ce37f3c24514b85ee,kernel_s,0.030105623,0.00013399100000000344,5,
calibration,edc_n17,cell-d3173ad9f3574e0234c4e6480d8630abfb7734066977ec2dd141800e1bbf0786,prepared_call_s,3.926966684986837,0.07192927901633084,5,
calibration,edc_n17,cell-d3173ad9f3574e0234c4e6480d8630abfb7734066977ec2dd141800e1bbf0786,job_to_state_s,4.050865783996414,0.07341237901709974,5,
calibration,edc_n17,cell-d3173ad9f3574e0234c4e6480d8630abfb7734066977ec2dd141800e1bbf0786,job_to_state_cached_path_s,4.050866189005319,0.07341229502344504,5,
calibration,edc_n17,cell-d3173ad9f3574e0234c4e6480d8630abfb7734066977ec2dd141800e1bbf0786,kernel_s,2.2831343559999997,0.0019111099999995496,5,
calibration,edc_n17,cell-fe2c8f4cc90d0173d6c75a099d05c534796791929e5b5f6dc12c0d6a6bc32225,prepared_call_s,0.969031949993223,0.004144497972447425,5,
calibration,edc_n17,cell-fe2c8f4cc90d0173d6c75a099d05c534796791929e5b5f6dc12c0d6a6bc32225,job_to_state_s,1.155239523970522,0.0024741660454310477,5,
calibration,edc_n17,cell-fe2c8f4cc90d0173d6c75a099d05c534796791929e5b5f6dc12c0d6a6bc32225,job_to_state_cached_path_s,1.155239918967709,0.0024740370572544634,5,
calibration,edc_n17,cell-fe2c8f4cc90d0173d6c75a099d05c534796791929e5b5f6dc12c0d6a6bc32225,kernel_s,0.078061358,2.0636999999990024e-05,5,
calibration,bb84_n18,cell-cc42f11b2bf313c898aaf0f02ca9fe6c32304b13888e39bf44fc16f195bf42a7,prepared_call_s,0.4271327529568225,0.00131925696041435,5,
calibration,bb84_n18,cell-cc42f11b2bf313c898aaf0f02ca9fe6c32304b13888e39bf44fc16f195bf42a7,job_to_state_s,0.46312807098729536,0.0012269099825061858,5,
calibration,bb84_n18,cell-cc42f11b2bf313c898aaf0f02ca9fe6c32304b13888e39bf44fc16f195bf42a7,job_to_state_cached_path_s,0.4631286639487371,0.0012271079467609525,5,
calibration,bb84_n18,cell-cc42f11b2bf313c898aaf0f02ca9fe6c32304b13888e39bf44fc16f195bf42a7,kernel_s,0.03665962,1.2812999999993469e-05,5,
calibration,hs_n18,cell-cdf2294374037fedd53e7b19e6833aee04b7b19c942e66be7d83a8e2e713ed69,prepared_call_s,2.0216037489590235,0.02997978893108666,5,
calibration,hs_n18,cell-cdf2294374037fedd53e7b19e6833aee04b7b19c942e66be7d83a8e2e713ed69,job_to_state_s,2.2926507890224457,0.021734285983256996,5,
calibration,hs_n18,cell-cdf2294374037fedd53e7b19e6833aee04b7b19c942e66be7d83a8e2e713ed69,job_to_state_cached_path_s,2.2926510630059056,0.021734484005719423,5,
calibration,hs_n18,cell-cdf2294374037fedd53e7b19e6833aee04b7b19c942e66be7d83a8e2e713ed69,kernel_s,0.430134567,0.005155387999999983,5,
calibration,stress_n16_l2,cell-c88fd3ac4bed0d573959a664e1e482679cde3f53701e1941f0b9c7cb84ba825a,prepared_call_s,1.1183517780154943,0.014924767019692808,5,
calibration,stress_n16_l2,cell-c88fd3ac4bed0d573959a664e1e482679cde3f53701e1941f0b9c7cb84ba825a,job_to_state_s,1.4669368139584549,0.004749623942188919,5,
calibration,stress_n16_l2,cell-c88fd3ac4bed0d573959a664e1e482679cde3f53701e1941f0b9c7cb84ba825a,job_to_state_cached_path_s,1.466937171004247,0.004749640997033566,5,
calibration,stress_n16_l2,cell-c88fd3ac4bed0d573959a664e1e482679cde3f53701e1941f0b9c7cb84ba825a,kernel_s,0.26031457,0.0001051790000000663,5,
calibration,hs_n18,cell-0ed5739e09a3788e06add0b2956129ba25736e1a8787942dd358ea2f990fbcbe,prepared_call_s,1.1869440359878354,0.008531528059393167,5,
calibration,hs_n18,cell-0ed5739e09a3788e06add0b2956129ba25736e1a8787942dd358ea2f990fbcbe,job_to_state_s,1.5924483319977298,0.0021875399979762733,5,
calibration,hs_n18,cell-0ed5739e09a3788e06add0b2956129ba25736e1a8787942dd358ea2f990fbcbe,job_to_state_cached_path_s,1.5924486969597638,0.0021875720121897757,5,
calibration,hs_n18,cell-0ed5739e09a3788e06add0b2956129ba25736e1a8787942dd358ea2f990fbcbe,kernel_s,0.166021855,2.5796999999994075e-05,5,
calibration,qrng_n18,cell-f50a27e4e009730a3b1d365bc86190773268d8cbefab93f3f17bddb0c2e2c25d,prepared_call_s,4.0399614199995995,0.008643318025860935,7,
calibration,qrng_n18,cell-f50a27e4e009730a3b1d365bc86190773268d8cbefab93f3f17bddb0c2e2c25d,job_to_state_s,4.065199437027331,0.00869107199832797,7,
calibration,qrng_n18,cell-f50a27e4e009730a3b1d365bc86190773268d8cbefab93f3f17bddb0c2e2c25d,job_to_state_cached_path_s,4.0651998720131814,0.008691098017152399,7,
calibration,qrng_n18,cell-f50a27e4e009730a3b1d365bc86190773268d8cbefab93f3f17bddb0c2e2c25d,kernel_s,3.510320276,0.0004434609999997008,7,
calibration,hs_n18,cell-a82033fd70e8f39ab4827c68af07a2b0d0a80c7e962a3cbc9faad6f2be3df547,prepared_call_s,1.1261423200485297,0.010352376906666905,5,
calibration,hs_n18,cell-a82033fd70e8f39ab4827c68af07a2b0d0a80c7e962a3cbc9faad6f2be3df547,job_to_state_s,1.5264676620136015,0.01843940996332094,5,
calibration,hs_n18,cell-a82033fd70e8f39ab4827c68af07a2b0d0a80c7e962a3cbc9faad6f2be3df547,job_to_state_cached_path_s,1.5264682580018416,0.018439217004925013,5,
calibration,hs_n18,cell-a82033fd70e8f39ab4827c68af07a2b0d0a80c7e962a3cbc9faad6f2be3df547,kernel_s,0.059053355,0.0003033350000000018,5,
calibration,edc_n17,cell-75ba4b37eb09856b39b7069e85536803575e26cab6f940a02ee9fb423659e8ac,prepared_call_s,1.5499790770118125,0.0447374579962343,5,
calibration,edc_n17,cell-75ba4b37eb09856b39b7069e85536803575e26cab6f940a02ee9fb423659e8ac,job_to_state_s,1.7319447540212423,0.04792692296905443,5,
calibration,edc_n17,cell-75ba4b37eb09856b39b7069e85536803575e26cab6f940a02ee9fb423659e8ac,job_to_state_cached_path_s,1.7319452320225537,0.04792688600718975,5,
calibration,edc_n17,cell-75ba4b37eb09856b39b7069e85536803575e26cab6f940a02ee9fb423659e8ac,kernel_s,0.596286461,0.002766822000000113,5,
calibration,stress_n18_l2,cell-d8c3cdca6d41ab5607b927422f541f184fde43a45345ae5801b04b858d75c66a,prepared_call_s,1.5588681329973042,0.013887098000850528,5,
calibration,stress_n18_l2,cell-d8c3cdca6d41ab5607b927422f541f184fde43a45345ae5801b04b858d75c66a,job_to_state_s,2.070796090993099,0.026240824023261666,5,
calibration,stress_n18_l2,cell-d8c3cdca6d41ab5607b927422f541f184fde43a45345ae5801b04b858d75c66a,job_to_state_cached_path_s,2.070796612999402,0.026240976992994547,5,
calibration,stress_n18_l2,cell-d8c3cdca6d41ab5607b927422f541f184fde43a45345ae5801b04b858d75c66a,kernel_s,0.202238653,0.00013511800000004515,5,
calibration,hs_n18,cell-330409584dc20b8e574ede26c239106f4ed22bccc5577e65350848986e41a3a9,prepared_call_s,2.0271485570119694,0.013581748004071414,5,
calibration,hs_n18,cell-330409584dc20b8e574ede26c239106f4ed22bccc5577e65350848986e41a3a9,job_to_state_s,2.293778139981441,0.012799525051377714,5,
calibration,hs_n18,cell-330409584dc20b8e574ede26c239106f4ed22bccc5577e65350848986e41a3a9,job_to_state_cached_path_s,2.2937785490066744,0.01279975299257785,5,
calibration,hs_n18,cell-330409584dc20b8e574ede26c239106f4ed22bccc5577e65350848986e41a3a9,kernel_s,0.431695577,0.0026319419999999427,5,
calibration,hs_n18,cell-e3ed43dc38b8a82ff0bbb13634edff06e2c3384ef6e396fba71cc4e8f0724326,prepared_call_s,1.0716491310158744,0.005015578935854137,5,
calibration,hs_n18,cell-e3ed43dc38b8a82ff0bbb13634edff06e2c3384ef6e396fba71cc4e8f0724326,job_to_state_s,1.4638184029608965,0.002027955953963101,5,
calibration,hs_n18,cell-e3ed43dc38b8a82ff0bbb13634edff06e2c3384ef6e396fba71cc4e8f0724326,job_to_state_cached_path_s,1.4638187689706683,0.0020277739386074245,5,
calibration,hs_n18,cell-e3ed43dc38b8a82ff0bbb13634edff06e2c3384ef6e396fba71cc4e8f0724326,kernel_s,0.024837874,5.086499999999716e-05,5,
calibration,qrng_n18,cell-e8d003ee9f33963c731ab595a510f673d9411aa57c18b29d35580ee1a38b3859,prepared_call_s,0.9287242920254357,0.0039764929679222405,5,
calibration,qrng_n18,cell-e8d003ee9f33963c731ab595a510f673d9411aa57c18b29d35580ee1a38b3859,job_to_state_s,0.9540090080117807,0.006036696024239063,5,
calibration,qrng_n18,cell-e8d003ee9f33963c731ab595a510f673d9411aa57c18b29d35580ee1a38b3859,job_to_state_cached_path_s,0.9540094190160744,0.006036631006281823,5,
calibration,qrng_n18,cell-e8d003ee9f33963c731ab595a510f673d9411aa57c18b29d35580ee1a38b3859,kernel_s,0.383258547,0.0010510169999999874,5,
calibration,bv_n18,cell-126b61ae3d77f074a408c6e7f792e952c10e9f99a0becf6f171f7d04d05847d1,prepared_call_s,3.148332011012826,0.002394692972302437,7,
calibration,bv_n18,cell-126b61ae3d77f074a408c6e7f792e952c10e9f99a0becf6f171f7d04d05847d1,job_to_state_s,3.2236267409753054,0.002248027012683451,7,
calibration,bv_n18,cell-126b61ae3d77f074a408c6e7f792e952c10e9f99a0becf6f171f7d04d05847d1,job_to_state_cached_path_s,3.22362714598421,0.002248107979539782,7,
calibration,bv_n18,cell-126b61ae3d77f074a408c6e7f792e952c10e9f99a0becf6f171f7d04d05847d1,kernel_s,2.347512402,0.0018278280000001423,7,
calibration,xor_n18,cell-939455214ab166b77118dae6726fbdafba5434f2ea43790662b0921dd736732f,prepared_call_s,1.2230192180140875,0.01367384206969291,5,
calibration,xor_n18,cell-939455214ab166b77118dae6726fbdafba5434f2ea43790662b0921dd736732f,job_to_state_s,1.3719780080136843,0.01574330503353849,5,
calibration,xor_n18,cell-939455214ab166b77118dae6726fbdafba5434f2ea43790662b0921dd736732f,job_to_state_cached_path_s,1.3719783540000208,0.01574316102778539,5,
calibration,xor_n18,cell-939455214ab166b77118dae6726fbdafba5434f2ea43790662b0921dd736732f,kernel_s,0.090500039,0.00026946299999999757,5,
calibration,edc_n17,cell-b42dd2d4da1b9775505eb8eea77a53c456c30db23154ab2dd00d45ae73c5900c,prepared_call_s,2.567288724996615,0.00934356398647651,5,
calibration,edc_n17,cell-b42dd2d4da1b9775505eb8eea77a53c456c30db23154ab2dd00d45ae73c5900c,job_to_state_s,2.747693558980245,0.007825599983334541,5,
calibration,edc_n17,cell-b42dd2d4da1b9775505eb8eea77a53c456c30db23154ab2dd00d45ae73c5900c,job_to_state_cached_path_s,2.7476939909975044,0.007825464010238647,5,
calibration,edc_n17,cell-b42dd2d4da1b9775505eb8eea77a53c456c30db23154ab2dd00d45ae73c5900c,kernel_s,1.469479805,0.0010146970000000088,5,
calibration,hs_n18,cell-db769d8630f54b0f6c15da92d4e954d03f44be0e4a9d4e90db45fcafb83df3ed,prepared_call_s,1.061479467956815,0.02319791802437976,5,
calibration,hs_n18,cell-db769d8630f54b0f6c15da92d4e954d03f44be0e4a9d4e90db45fcafb83df3ed,job_to_state_s,1.4542509310413152,0.0231290859519504,5,
calibration,hs_n18,cell-db769d8630f54b0f6c15da92d4e954d03f44be0e4a9d4e90db45fcafb83df3ed,job_to_state_cached_path_s,1.454251416027546,0.023129070934373885,5,
calibration,hs_n18,cell-db769d8630f54b0f6c15da92d4e954d03f44be0e4a9d4e90db45fcafb83df3ed,kernel_s,0.06296890499999999,0.0002990660000000145,5,
calibration,hs_n18,cell-bb60f34b41be7c2fa6b05d677af3a3914767425628955f479484c20bf0e1172c,prepared_call_s,4.04661366000073,0.007636316993739456,7,
calibration,hs_n18,cell-bb60f34b41be7c2fa6b05d677af3a3914767425628955f479484c20bf0e1172c,job_to_state_s,4.313129785005003,0.003551499976310879,7,
calibration,hs_n18,cell-bb60f34b41be7c2fa6b05d677af3a3914767425628955f479484c20bf0e1172c,job_to_state_cached_path_s,4.31313061498804,0.00355158798629418,7,
calibration,hs_n18,cell-bb60f34b41be7c2fa6b05d677af3a3914767425628955f479484c20bf0e1172c,kernel_s,2.463565884,0.0032065699999996866,7,
calibration,stress_n16_l2,cell-f2bb6b727acfff0a7d53a1ec816bf8fd5cf94bee69f9800b7c3f556d815a3f4d,prepared_call_s,0.9376696409890428,0.006675381038803607,5,
calibration,stress_n16_l2,cell-f2bb6b727acfff0a7d53a1ec816bf8fd5cf94bee69f9800b7c3f556d815a3f4d,job_to_state_s,1.2942716589896008,0.007048973988275975,5,
calibration,stress_n16_l2,cell-f2bb6b727acfff0a7d53a1ec816bf8fd5cf94bee69f9800b7c3f556d815a3f4d,job_to_state_cached_path_s,1.2942722219740972,0.007048786035738885,5,
calibration,stress_n16_l2,cell-f2bb6b727acfff0a7d53a1ec816bf8fd5cf94bee69f9800b7c3f556d815a3f4d,kernel_s,0.06489007400000002,7.321799999998602e-05,5,
calibration,qrng_n18,cell-035be98c8f9191cfdcb505f7cfbc0e9bd52b48eb43b72ed274c2d857f709d02f,prepared_call_s,0.5206055709859356,0.015052761998958886,5,
calibration,qrng_n18,cell-035be98c8f9191cfdcb505f7cfbc0e9bd52b48eb43b72ed274c2d857f709d02f,job_to_state_s,0.5566829119925387,0.015836530015803874,5,
calibration,qrng_n18,cell-035be98c8f9191cfdcb505f7cfbc0e9bd52b48eb43b72ed274c2d857f709d02f,job_to_state_cached_path_s,0.5566833679913543,0.01583640999160707,5,
calibration,qrng_n18,cell-035be98c8f9191cfdcb505f7cfbc0e9bd52b48eb43b72ed274c2d857f709d02f,kernel_s,0.017462391,5.106399999999997e-05,5,
calibration,qrng_n18,cell-03199a1db7ef7ca3f5a820d1732d2c6825ccddb3412cf2567ea42e148469d251,prepared_call_s,0.9203819090034813,0.0017323420033790171,5,
calibration,qrng_n18,cell-03199a1db7ef7ca3f5a820d1732d2c6825ccddb3412cf2567ea42e148469d251,job_to_state_s,0.9457740259822458,0.001557458017487079,5,
calibration,qrng_n18,cell-03199a1db7ef7ca3f5a820d1732d2c6825ccddb3412cf2567ea42e148469d251,job_to_state_cached_path_s,0.9457744989776984,0.0015574010321870446,5,
calibration,qrng_n18,cell-03199a1db7ef7ca3f5a820d1732d2c6825ccddb3412cf2567ea42e148469d251,kernel_s,0.378500318,0.0009699470000000265,5,
calibration,hs_n18,cell-4fd7bfa1c356ab3e86439ed994142ee1e8b1a52d2bf72c87dcd8276241b80d42,prepared_call_s,1.0617420939961448,0.015030455018859357,5,
calibration,hs_n18,cell-4fd7bfa1c356ab3e86439ed994142ee1e8b1a52d2bf72c87dcd8276241b80d42,job_to_state_s,1.4595655339653604,0.018559046962764114,5,
calibration,hs_n18,cell-4fd7bfa1c356ab3e86439ed994142ee1e8b1a52d2bf72c87dcd8276241b80d42,job_to_state_cached_path_s,1.4595659609767608,0.018559130956418812,5,
calibration,hs_n18,cell-4fd7bfa1c356ab3e86439ed994142ee1e8b1a52d2bf72c87dcd8276241b80d42,kernel_s,0.059883573999999995,6.236000000000436e-05,5,
calibration,xor_n18,cell-d263b391cc9f15219412e6088b49c29df920bc1f09bbcd245e83617c722665d6,prepared_call_s,4.749858674011193,0.020142669032793492,5,
calibration,xor_n18,cell-d263b391cc9f15219412e6088b49c29df920bc1f09bbcd245e83617c722665d6,job_to_state_s,4.848942357988562,0.01988440001150593,5,
calibration,xor_n18,cell-d263b391cc9f15219412e6088b49c29df920bc1f09bbcd245e83617c722665d6,job_to_state_cached_path_s,4.848942818003707,0.01988438400439918,5,
calibration,xor_n18,cell-d263b391cc9f15219412e6088b49c29df920bc1f09bbcd245e83617c722665d6,kernel_s,2.498904664,0.00523974100000002,5,
calibration,hs_n18,cell-ad5e810b1f76dd99cb1d34c9e7b48b657139a160980da8753b818cd2f4116a0e,prepared_call_s,1.2859822409809567,0.0022823759936727583,5,
calibration,hs_n18,cell-ad5e810b1f76dd99cb1d34c9e7b48b657139a160980da8753b818cd2f4116a0e,job_to_state_s,1.6835489440127276,0.013359009986743331,5,
calibration,hs_n18,cell-ad5e810b1f76dd99cb1d34c9e7b48b657139a160980da8753b818cd2f4116a0e,job_to_state_cached_path_s,1.6835493390099145,0.013359087985008955,5,
calibration,hs_n18,cell-ad5e810b1f76dd99cb1d34c9e7b48b657139a160980da8753b818cd2f4116a0e,kernel_s,0.07540464200000001,6.225400000001158e-05,5,
calibration,xor_n18,cell-6d76caa9ea4f3bd37416736ea2a9028fbff55092e23fe5504cb612fcbbf39d02,prepared_call_s,4.407273427990731,0.01328097196528688,5,
calibration,xor_n18,cell-6d76caa9ea4f3bd37416736ea2a9028fbff55092e23fe5504cb612fcbbf39d02,job_to_state_s,4.506517949979752,0.01301841699751094,5,
calibration,xor_n18,cell-6d76caa9ea4f3bd37416736ea2a9028fbff55092e23fe5504cb612fcbbf39d02,job_to_state_cached_path_s,4.506518428970594,0.013018503959756345,5,
calibration,xor_n18,cell-6d76caa9ea4f3bd37416736ea2a9028fbff55092e23fe5504cb612fcbbf39d02,kernel_s,2.3519985190000003,0.0138073000000003,5,
calibration,qrng_n18,cell-11f641a0a0583579fbe992da71fbe792ccac8413ed4f623292516202998e0577,prepared_call_s,0.5591567999799736,0.005004066973924637,5,
